PLAYER,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Unnamed: 27,ORtg,DRtg
Russell Westbrook,28,5,5,194,14.8,38.1,0.38799999999999996,3.3,12.3,0.265,11.5,25.9,0.447,14.1,17.6,0.8,2.3,12.3,14.6,13.6,3.0,0.5,7.5,4.0,46.9,,105,109
Andre Roberson,25,5,5,185,6.3,12.1,0.522,1.8,4.5,0.41200000000000003,4.5,7.6,0.586,0.8,5.5,0.14300000000000002,4.7,3.4,8.2,2.4,3.2,4.5,1.8,3.9,15.3,,108,110
Victor Oladipo,24,5,5,181,5.6,16.4,0.344,1.6,6.7,0.24,4.0,9.7,0.41700000000000004,1.6,1.6,1.0,0.5,7.0,7.5,2.7,1.9,0.8,1.6,4.6,14.5,,90,115
Steven Adams,23,5,5,157,5.6,8.7,0.643,0.0,0.0,,5.6,8.7,0.643,1.2,3.4,0.364,5.3,5.3,10.5,2.2,1.9,2.8,1.2,4.3,12.4,,127,113
Taj Gibson,31,5,5,118,8.7,14.4,0.6,0.0,0.0,,8.7,14.4,0.6,2.9,3.3,0.875,1.2,6.2,7.4,1.2,0.4,0.0,3.3,5.4,20.2,,108,119
Jerami Grant,22,5,0,111,8.3,13.6,0.613,0.9,2.6,0.33299999999999996,7.5,11.0,0.68,2.6,3.1,0.857,3.1,5.3,8.3,1.8,0.4,0.9,1.3,3.1,20.2,,134,119
Semaj Christon,23,5,0,80,4.9,14.0,0.348,3.0,10.3,0.294,1.8,3.7,0.5,1.8,2.4,0.75,1.2,4.3,5.5,2.4,0.0,0.0,0.0,4.9,14.6,,114,121
Doug McDermott,25,5,0,66,6.6,13.3,0.5,5.2,9.6,0.5379999999999999,1.5,3.7,0.4,0.0,0.0,,0.0,3.7,3.7,0.7,0.7,0.7,0.7,1.5,18.4,,132,119
Enes Kanter,24,5,0,45,10.8,28.1,0.385,0.0,0.0,,10.8,28.1,0.385,4.3,4.3,1.0,3.2,6.5,9.7,1.1,0.0,4.3,2.2,8.7,26.0,,92,115
Norris Cole,28,4,0,25,3.9,15.6,0.25,1.9,7.8,0.25,1.9,7.8,0.25,0.0,0.0,,0.0,1.9,1.9,1.9,0.0,1.9,3.9,7.8,9.7,,58,120
Semaj Christon,24,2,0,21,4.6,11.6,0.4,2.3,7.0,0.33299999999999996,2.3,4.6,0.5,0.0,0.0,,0.0,7.0,7.0,11.6,2.3,0.0,0.0,2.3,11.6,,136,115
Kyle Singler,28,1,0,10,0.0,4.9,0.0,0.0,0.0,,0.0,4.9,0.0,0.0,0.0,,0.0,4.9,4.9,0.0,0.0,0.0,0.0,9.7,0.0,,0,121
Domantas Sabonis,20,2,0,6,0.0,24.3,0.0,0.0,8.1,0.0,0.0,16.2,0.0,32.5,32.5,1.0,0.0,16.2,16.2,0.0,8.1,8.1,0.0,32.5,32.5,,101,85
