PLAYER,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Unnamed: 27,ORtg,DRtg
John Wall,26,13,13,507,12.4,27.5,0.452,2.1,6.0,0.344,10.4,21.5,0.48200000000000004,7.6,9.1,0.8390000000000001,0.7,4.0,4.7,13.1,2.2,1.5,5.4,2.5,34.6,,112,111
Bradley Beal,23,13,13,505,12.0,25.5,0.47100000000000003,2.9,9.9,0.287,9.1,15.5,0.589,4.9,6.0,0.82,1.5,2.9,4.3,3.4,2.1,0.8,2.7,3.7,31.7,,113,113
Otto Porter,23,13,13,428,6.7,12.6,0.532,1.3,4.5,0.282,5.5,8.1,0.6709999999999999,3.6,4.1,0.8859999999999999,1.7,8.7,10.4,2.7,2.4,0.8,1.2,3.0,18.3,,130,109
Marcin Gortat,32,13,13,409,5.7,11.3,0.505,0.0,0.0,,5.7,11.3,0.505,1.3,2.2,0.611,6.3,11.0,17.4,2.9,0.6,2.4,2.1,4.9,12.7,,114,109
Markieff Morris,27,13,13,373,7.9,19.3,0.40700000000000003,1.9,5.1,0.368,6.0,14.2,0.42100000000000004,3.3,4.1,0.8059999999999999,2.4,8.6,11.0,2.9,1.6,2.3,2.8,6.1,20.9,,100,109
Bojan Bogdanović,27,13,0,264,6.8,16.4,0.414,3.0,8.5,0.35600000000000004,3.8,7.9,0.47600000000000003,5.1,6.0,0.8440000000000001,1.9,8.6,10.5,1.7,1.1,0.2,1.5,3.2,21.6,,117,113
Kelly Oubre,21,12,0,184,7.0,16.5,0.426,3.0,8.1,0.36700000000000005,4.0,8.4,0.484,1.9,2.7,0.7,2.4,5.1,7.6,1.1,2.7,1.3,1.9,10.3,18.9,,106,109
Brandon Jennings,27,13,0,178,3.9,10.0,0.389,0.6,3.6,0.154,3.3,6.4,0.522,2.0,2.2,0.875,1.4,3.9,5.3,6.7,0.6,0.0,2.2,3.6,10.3,,104,117
Jason Smith,30,13,0,157,6.0,12.3,0.48700000000000004,0.9,3.2,0.3,5.1,9.2,0.552,3.2,4.4,0.7140000000000001,3.2,6.0,9.2,1.3,0.6,2.2,3.2,9.5,16.1,,103,112
Ian Mahinmi,30,5,0,63,3.9,7.1,0.556,0.0,0.0,,3.9,7.1,0.556,3.2,8.7,0.364,2.4,6.3,8.7,4.7,0.8,4.7,2.4,13.4,11.0,,103,109
Tomáš Satoranský,25,10,0,36,4.1,8.3,0.5,0.0,0.0,,4.1,8.3,0.5,2.8,6.9,0.4,1.4,5.5,6.9,8.3,1.4,0.0,2.8,5.5,11.0,,104,114
Trey Burke,24,3,0,20,0.0,9.9,0.0,0.0,5.0,0.0,0.0,5.0,0.0,0.0,0.0,,0.0,0.0,0.0,12.4,0.0,0.0,0.0,5.0,0.0,,64,120
Sheldon Mac,24,7,0,17,14.6,26.3,0.556,5.8,14.6,0.4,8.8,11.7,0.75,5.8,5.8,1.0,0.0,5.8,5.8,0.0,0.0,0.0,2.9,2.9,40.9,,124,117
Daniel Ochefu,23,4,0,5,0.0,9.9,0.0,0.0,0.0,,0.0,9.9,0.0,0.0,0.0,,0.0,9.9,9.9,0.0,0.0,0.0,9.9,9.9,0.0,,0,114
