Season,Age,Tm,League,Pos,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,Unnamed: 19,OWS,DWS,WS,WS/48,Unnamed: 24,OBPM,DBPM,BPM,VORP
1981,23.0,DEN,NBA,C,4.0,21.0,3.3,0.333,0.0,0.0,14.2,10.0,12.1,0.0,0.0,4.8,25.0,14.1,,0.0,0.0,0.0,-0.094,,-4.6,-0.4,-5.0,0.0
1982,24.0,HOU,NBA,C,22.0,124.0,6.5,0.403,0.0,0.389,6.0,15.7,10.7,3.1,0.8,4.6,12.5,15.9,,-0.1,0.1,0.0,0.008,,-5.6,0.3,-5.3,-0.1
1983,25.0,CHI,NBA,C,16.0,171.0,14.5,0.547,0.0,0.379,11.3,18.1,14.7,4.1,1.3,4.0,16.1,18.2,,0.1,0.2,0.3,0.085,,-2.4,0.2,-2.2,0.0
1984,26.0,CHI,NBA,C,64.0,870.0,10.0,0.524,0.0,0.303,9.8,21.2,15.4,5.4,0.8,5.1,25.1,15.7,,-0.8,1.3,0.5,0.026,,-4.7,1.4,-3.3,-0.3
1985,27.0,CHI,NBA,C,63.0,993.0,9.7,0.495,0.005,0.26,9.5,17.9,13.8,4.0,0.5,7.3,21.3,11.4,,-0.2,1.3,1.0,0.05,,-3.8,2.2,-1.6,0.1
1986,28.0,CHI,NBA,C,52.0,1276.0,11.9,0.533,0.003,0.282,9.6,17.9,13.6,3.9,1.1,6.0,19.2,14.3,,0.2,1.1,1.3,0.049,,-2.7,1.0,-1.7,0.1
1987,29.0,NYK,NBA,C,44.0,776.0,8.5,0.434,0.006,0.328,7.3,18.7,12.9,3.3,1.4,5.3,19.4,13.3,,-0.9,0.9,0.0,-0.001,,-4.7,1.1,-3.6,-0.3
1988,30.0,SAC,NBA,C,54.0,946.0,12.9,0.515,0.0,0.348,9.4,25.7,17.5,4.7,0.6,6.5,17.7,14.9,,0.0,1.2,1.2,0.062,,-3.3,1.4,-1.9,0.0
1990,32.0,TOT,NBA,C,6.0,45.0,8.0,0.496,0.0,1.167,9.1,29.1,18.9,3.5,2.0,3.7,30.6,11.8,,-0.1,0.1,0.0,0.006,,-7.9,-0.3,-8.2,-0.1
1990,32.0,ORL,NBA,C,3.0,36.0,7.6,0.385,0.0,1.667,11.4,33.3,22.0,0.0,2.6,4.6,36.6,8.9,,-0.1,0.1,0.0,-0.009,,-7.9,-0.5,-8.4,-0.1
1990,32.0,LAL,NBA,C,3.0,9.0,9.7,0.644,0.0,0.667,0.0,12.3,6.4,17.3,0.0,0.0,20.5,23.2,,0.0,0.0,0.0,0.066,,-7.7,0.6,-7.1,0.0
1991,33.0,IND,NBA,C,4.0,19.0,8.1,0.5,0.0,0.0,0.0,17.5,9.1,0.0,0.0,0.0,0.0,13.3,,0.0,0.0,0.0,0.028,,-2.1,-3.5,-5.6,0.0
