Season,Team ID,Player ID,Team ABV,Team,Age,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1989,5,3221,CHI,Chicago Bulls,24.0,NBA,PF,2.0,0.0,2.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1991,11,3221,HOU,Houston Rockets,26.0,NBA,SF,82.0,13.0,1421.0,148.0,349.0,0.42,28.0,90.0,0.31,120.0,259.0,0.46,0.46,108.0,133.0,0.81,107.0,139.0,246.0,94.0,58.0,16.0,89.0,236.0,432.0
1993,27,3221,SAS,San Antonio Spurs,28.0,NBA,PF,64.0,2.0,598.0,52.0,117.0,0.44,5.0,21.0,0.24,47.0,96.0,0.49,0.47,46.0,55.0,0.84,38.0,59.0,97.0,34.0,13.0,12.0,29.0,93.0,155.0
1994,9,3221,DET,Detroit Pistons,29.0,NBA,PF,78.0,3.0,1182.0,119.0,259.0,0.46,22.0,49.0,0.45,97.0,210.0,0.46,0.5,62.0,82.0,0.76,104.0,135.0,239.0,51.0,39.0,19.0,35.0,201.0,322.0
1995,10,3221,GSW,Golden State Warriors,30.0,NBA,PF,78.0,13.0,1336.0,153.0,326.0,0.47,31.0,91.0,0.34,122.0,235.0,0.52,0.52,91.0,117.0,0.78,83.0,158.0,241.0,65.0,28.0,13.0,53.0,217.0,428.0
1996,31,3221,TOT,Total After Trade,31.0,NBA,PF,62.0,0.0,772.0,75.0,174.0,0.43,20.0,62.0,0.32,55.0,112.0,0.49,0.49,38.0,50.0,0.76,51.0,103.0,154.0,34.0,19.0,10.0,24.0,150.0,208.0
1996,10,3221,GSW,Golden State Warriors,31.0,NBA,PF,21.0,0.0,96.0,7.0,14.0,0.5,1.0,3.0,0.33,6.0,11.0,0.55,0.54,7.0,8.0,0.88,7.0,9.0,16.0,5.0,2.0,1.0,3.0,23.0,22.0
1996,24,3221,PHO,Phoenix Suns,31.0,NBA,PF,4.0,0.0,34.0,1.0,6.0,0.17,0.0,0.0,,1.0,6.0,0.17,0.17,2.0,2.0,1.0,2.0,3.0,5.0,2.0,1.0,0.0,2.0,9.0,4.0
1996,7,3221,DAL,Dallas Mavericks,31.0,NBA,PF,37.0,0.0,642.0,67.0,154.0,0.44,19.0,59.0,0.32,48.0,95.0,0.5,0.5,29.0,40.0,0.72,42.0,91.0,133.0,27.0,16.0,9.0,19.0,118.0,182.0
1997,17,3221,MIL,Milwaukee Bucks,32.0,NBA,PF,46.0,0.0,240.0,20.0,38.0,0.53,5.0,15.0,0.33,15.0,23.0,0.65,0.59,12.0,18.0,0.67,5.0,22.0,27.0,13.0,7.0,6.0,6.0,36.0,57.0
