Season,Team ID,Player ID,Team ABV,Team,Age,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Unnamed: 30,Trp Dbl
2016,22,1274,ORL,Orlando Magic,20.0,NBA,SF,79.0,9.0,1413.0,181.0,418.0,0.43,67.0,192.0,0.35,114.0,226.0,0.5,0.51,49.0,54.0,0.91,28.0,148.0,176.0,109.0,39.0,17.0,97.0,124.0,478.0,,0.0
2017,22,1274,ORL,Orlando Magic,21.0,NBA,SF,65.0,2.0,960.0,117.0,330.0,0.36,43.0,144.0,0.3,74.0,186.0,0.4,0.42,40.0,50.0,0.8,20.0,126.0,146.0,62.0,30.0,15.0,58.0,74.0,317.0,,0.0
2018,22,1274,ORL,Orlando Magic,22.0,NBA,SF,75.0,30.0,1657.0,273.0,617.0,0.44,90.0,267.0,0.34,183.0,350.0,0.52,0.52,86.0,105.0,0.82,41.0,240.0,281.0,106.0,81.0,31.0,86.0,134.0,722.0,,0.0
2019,20,1274,NYK,New York Knicks,23.0,NBA,SF,58.0,24.0,1206.0,191.0,464.0,0.41,42.0,152.0,0.28,149.0,312.0,0.48,0.46,87.0,114.0,0.76,28.0,211.0,239.0,88.0,57.0,8.0,88.0,110.0,511.0,,1.0
2020,25,1274,POR,Portland Trail Blazers,24.0,NBA,PF,53.0,4.0,871.0,92.0,218.0,0.42,24.0,78.0,0.31,68.0,140.0,0.49,0.48,48.0,59.0,0.81,30.0,154.0,184.0,50.0,36.0,9.0,42.0,107.0,256.0,,0.0
