PLAYER,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
Kentavious Caldwell-Pope,21.0,82,82.0,2587,390,972,0.401,153,444,0.345,237,528,0.449,0.48,110,158,0.696,46,209,255,109,93,18,94,161,1043
Andre Drummond,21.0,82,82.0,2502,494,961,0.514,0,2,0.0,494,959,0.515,0.514,142,365,0.389,437,667,1104,55,73,153,120,285,1130
Greg Monroe,24.0,69,57.0,2137,423,853,0.496,0,0,,423,853,0.496,0.496,252,336,0.75,229,475,704,142,78,34,149,148,1098
Caron Butler,34.0,78,21.0,1623,161,396,0.40700000000000003,83,219,0.379,78,177,0.441,0.511,55,61,0.902,21,175,196,79,43,4,49,120,460
Jodie Meeks,27.0,60,0.0,1462,222,534,0.41600000000000004,74,212,0.349,148,322,0.46,0.485,145,160,0.9059999999999999,12,92,104,79,59,6,57,76,663
D.J. Augustin,27.0,54,13.0,1287,189,461,0.41,49,150,0.327,140,311,0.45,0.46299999999999997,147,169,0.87,13,87,100,265,33,2,110,61,574
Kyle Singler,26.0,54,40.0,1287,140,350,0.4,76,187,0.406,64,163,0.39299999999999996,0.509,29,36,0.8059999999999999,23,116,139,67,33,14,42,98,385
Brandon Jennings,25.0,41,41.0,1173,218,543,0.401,76,211,0.36,142,332,0.428,0.47100000000000003,120,143,0.8390000000000001,21,83,104,272,44,4,90,64,632
Anthony Tolliver,29.0,52,11.0,1160,135,319,0.423,82,228,0.36,53,91,0.5820000000000001,0.552,50,63,0.794,45,147,192,49,20,15,40,117,402
Josh Smith,29.0,28,28.0,896,153,391,0.391,9,37,0.243,144,354,0.40700000000000003,0.40299999999999997,52,111,0.46799999999999997,52,150,202,132,37,48,72,82,367
Reggie Jackson,24.0,27,27.0,870,183,420,0.436,28,83,0.337,155,337,0.46,0.469,82,103,0.7959999999999999,28,98,126,248,20,4,95,73,476
Jonas Jerebko,27.0,46,0.0,703,91,198,0.46,28,76,0.368,63,122,0.516,0.53,31,36,0.861,47,95,142,41,27,11,26,77,241
Tayshaun Prince,34.0,23,7.0,571,69,160,0.431,11,26,0.423,58,134,0.433,0.466,19,29,0.655,25,72,97,38,15,8,16,26,168
Spencer Dinwiddie,21.0,34,1.0,455,51,169,0.302,12,65,0.185,39,104,0.375,0.337,31,34,0.912,4,44,48,104,19,6,33,53,145
Joel Anthony,32.0,49,0.0,406,36,62,0.581,0,0,,36,62,0.581,0.581,15,22,0.682,32,61,93,5,12,49,12,55,87
John Lucas III,32.0,21,0.0,272,42,104,0.40399999999999997,9,29,0.31,33,75,0.44,0.447,5,5,1.0,4,12,16,60,8,0,16,18,98
Cartier Martin,30.0,23,0.0,198,15,53,0.28300000000000003,6,33,0.182,9,20,0.45,0.34,0,0,,0,20,20,11,3,1,5,20,36
Shawne Williams,28.0,19,0.0,163,19,60,0.317,4,26,0.154,15,34,0.441,0.35,7,7,1.0,9,18,27,8,4,4,7,19,49
Quincy Miller,22.0,4,0.0,58,5,20,0.25,2,11,0.182,3,9,0.33299999999999996,0.3,0,0,,2,6,8,5,1,2,2,5,12
Luigi Datome,27.0,3,0.0,17,5,12,0.41700000000000004,1,4,0.25,4,8,0.5,0.45799999999999996,0,0,,1,3,4,2,1,0,2,1,11
Team Totals,,82,,19830,3041,7038,0.43200000000000005,703,2043,0.344,2338,4995,0.46799999999999997,0.48200000000000004,1292,1838,0.703,1051,2630,3681,1771,623,383,1099,1559,8077
