PLAYER,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
James Harden,25.0,81,81.0,2981,647,1470,0.44,208,555,0.375,439,915,0.48,0.511,715,824,0.868,75,384,459,565,154,60,321,208,2217
Trevor Ariza,29.0,82,82.0,2930,366,910,0.402,194,555,0.35,172,355,0.485,0.509,122,143,0.853,77,382,459,209,152,17,141,186,1048
Donatas Motiejūnas,24.0,71,62.0,2037,353,700,0.504,49,133,0.368,304,567,0.536,0.539,100,166,0.602,137,284,421,130,56,34,123,203,855
Patrick Beverley,26.0,56,55.0,1727,204,532,0.38299999999999995,115,323,0.35600000000000004,89,209,0.426,0.49200000000000005,45,60,0.75,67,170,237,192,59,23,83,182,568
Jason Terry,37.0,77,18.0,1641,188,446,0.42200000000000004,126,323,0.39,62,123,0.504,0.563,39,48,0.813,15,106,121,147,66,19,74,116,541
Corey Brewer,28.0,56,1.0,1407,249,580,0.429,55,194,0.284,194,386,0.503,0.47700000000000004,113,148,0.764,48,155,203,95,60,15,81,111,666
Josh Smith,29.0,55,7.0,1404,261,596,0.43799999999999994,63,191,0.33,198,405,0.489,0.491,75,144,0.521,100,228,328,145,50,68,134,146,660
Dwight Howard,29.0,41,41.0,1223,251,423,0.593,1,2,0.5,250,421,0.594,0.595,143,271,0.528,110,321,431,50,28,53,115,137,646
Terrence Jones,23.0,33,24.0,889,158,299,0.528,13,37,0.35100000000000003,145,262,0.5529999999999999,0.55,57,94,0.606,78,142,220,36,18,59,37,78,386
Joey Dorsey,31.0,69,17.0,854,80,145,0.552,0,1,0.0,80,144,0.556,0.552,24,83,0.289,103,176,279,25,40,25,41,157,184
Kostas Papanikolaou,24.0,43,1.0,795,69,197,0.35,31,106,0.292,38,91,0.418,0.429,13,18,0.722,39,79,118,85,29,13,55,71,182
Pablo Prigioni,37.0,24,0.0,402,23,67,0.34299999999999997,14,51,0.275,9,16,0.563,0.44799999999999995,13,15,0.867,12,27,39,67,27,0,15,35,73
Tarik Black,23.0,25,12.0,393,45,83,0.542,0,1,0.0,45,82,0.5489999999999999,0.542,15,29,0.517,58,69,127,8,6,2,19,56,105
Isaiah Canaan,23.0,25,9.0,369,53,131,0.405,32,84,0.381,21,47,0.447,0.527,16,21,0.762,11,22,33,29,14,0,23,28,154
Nick Johnson,22.0,28,0.0,262,26,75,0.34700000000000003,5,21,0.23800000000000002,21,54,0.389,0.38,17,25,0.68,13,26,39,11,7,3,19,34,74
Francisco García,33.0,14,0.0,200,17,63,0.27,10,45,0.222,7,18,0.389,0.349,1,4,0.25,3,14,17,15,9,5,10,20,45
Troy Daniels,23.0,17,0.0,108,15,47,0.319,13,43,0.302,2,4,0.5,0.457,3,4,0.75,0,6,6,4,0,0,5,14,46
Clint Capela,20.0,12,0.0,90,14,29,0.483,0,0,,14,29,0.483,0.483,4,23,0.174,10,26,36,2,1,9,5,14,32
Alexey Shved,26.0,9,0.0,59,8,24,0.33299999999999996,4,12,0.33299999999999996,4,12,0.33299999999999996,0.41700000000000004,9,11,0.818,1,3,4,3,1,0,5,2,29
K.J. McDaniels,21.0,10,0.0,33,5,15,0.33299999999999996,0,3,0.0,5,12,0.41700000000000004,0.33299999999999996,1,2,0.5,1,4,5,2,0,2,1,5,11
Team Totals,,82,,19805,3032,6832,0.444,933,2680,0.348,2099,4152,0.506,0.512,1525,2133,0.715,958,2624,3582,1820,777,407,1366,1803,8522
