PLAYER,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
Marc Gasol,30.0,81,81.0,2687,530,1072,0.494,3,17,0.17600000000000002,527,1055,0.5,0.496,350,440,0.795,115,515,630,307,70,131,176,208,1413
Courtney Lee,29.0,77,74.0,2354,288,643,0.44799999999999995,90,224,0.402,198,419,0.473,0.518,111,129,0.86,21,157,178,151,75,12,78,129,777
Zach Randolph,33.0,71,71.0,2304,454,932,0.48700000000000004,7,20,0.35,447,912,0.49,0.491,228,298,0.765,225,522,747,153,69,14,156,175,1143
Mike Conley,27.0,70,70.0,2225,393,882,0.446,107,277,0.386,286,605,0.473,0.506,214,249,0.8590000000000001,29,180,209,375,89,14,156,139,1107
Tony Allen,33.0,63,41.0,1648,225,455,0.495,10,29,0.345,215,426,0.505,0.505,79,126,0.627,103,177,280,86,129,30,86,166,539
Beno Udrih,32.0,79,12.0,1494,246,505,0.48700000000000004,26,97,0.268,220,408,0.539,0.513,87,102,0.853,20,123,143,220,46,8,89,88,605
Jeff Green,28.0,45,37.0,1361,210,492,0.42700000000000005,50,138,0.36200000000000004,160,354,0.452,0.478,118,143,0.825,43,144,187,81,26,21,52,81,588
Kosta Koufos,25.0,81,3.0,1348,182,358,0.508,0,0,,182,358,0.508,0.508,55,85,0.647,121,305,426,37,29,63,69,148,419
Vince Carter,38.0,66,1.0,1091,135,406,0.33299999999999996,69,232,0.297,66,174,0.379,0.41700000000000004,45,57,0.789,27,106,133,79,43,14,43,102,384
Nick Calathes,25.0,58,0.0,838,104,247,0.42100000000000004,11,43,0.256,93,204,0.456,0.44299999999999995,24,45,0.5329999999999999,19,87,106,146,63,5,61,100,243
Jon Leuer,25.0,63,6.0,824,121,273,0.44299999999999995,7,29,0.24100000000000002,114,244,0.467,0.456,37,59,0.627,50,157,207,46,17,9,35,86,286
Tayshaun Prince,34.0,26,9.0,628,75,183,0.41,15,33,0.455,60,150,0.4,0.451,25,30,0.833,21,62,83,37,9,6,15,22,190
Quincy Pondexter,26.0,30,2.0,540,48,135,0.35600000000000004,17,73,0.233,31,62,0.5,0.419,21,30,0.7,20,37,57,28,5,5,10,47,134
Jordan Adams,20.0,30,0.0,248,35,86,0.40700000000000003,10,25,0.4,25,61,0.41,0.465,14,23,0.609,9,19,28,16,16,7,14,24,94
JaMychal Green,24.0,20,1.0,139,23,40,0.575,0,4,0.0,23,36,0.639,0.575,8,10,0.8,16,23,39,4,5,3,12,19,54
Jarnell Stokes,21.0,19,2.0,126,21,37,0.568,0,0,,21,37,0.568,0.568,15,28,0.536,16,18,34,4,5,5,7,25,57
Russ Smith,23.0,6,0.0,36,6,15,0.4,1,5,0.2,5,10,0.5,0.433,12,13,0.9229999999999999,1,2,3,6,3,0,5,7,25
Tyrus Thomas,28.0,2,0.0,7,1,1,1.0,0,0,,1,1,1.0,1.0,2,2,1.0,0,0,0,1,0,0,0,0,4
Kalin Lucas,25.0,1,0.0,6,0,1,0.0,0,0,,0,1,0.0,0.0,0,0,,0,0,0,0,1,0,0,1,0
Team Totals,,82,,19905,3097,6763,0.45799999999999996,423,1246,0.33899999999999997,2674,5517,0.485,0.489,1445,1869,0.773,856,2634,3490,1777,700,347,1094,1567,8062
