PLAYER,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
Tyreke Evans,25.0,79,76.0,2690,521,1165,0.447,69,227,0.304,452,938,0.48200000000000004,0.47700000000000004,202,291,0.6940000000000001,82,334,416,521,100,37,246,198,1313
Anthony Davis,21.0,68,68.0,2455,642,1199,0.535,1,12,0.083,641,1187,0.54,0.536,371,461,0.805,173,523,696,149,100,200,95,141,1656
Eric Gordon,26.0,61,60.0,2018,285,694,0.41100000000000003,141,315,0.44799999999999995,144,379,0.38,0.512,107,133,0.805,28,131,159,229,50,14,122,145,818
Toney Douglas,28.0,76,76.0,1982,213,412,0.517,0,0,,213,412,0.517,0.517,131,225,0.5820000000000001,244,504,748,72,29,54,95,144,557
Ryan Anderson,26.0,61,5.0,1675,291,729,0.39899999999999997,122,359,0.34,169,370,0.457,0.483,129,151,0.8540000000000001,108,187,295,55,33,20,62,113,833
Dante Cunningham,27.0,66,27.0,1652,155,339,0.457,1,10,0.1,154,329,0.46799999999999997,0.45899999999999996,29,47,0.617,70,186,256,50,46,37,35,101,340
Jrue Holiday,24.0,40,37.0,1303,238,534,0.446,51,135,0.37799999999999995,187,399,0.469,0.493,65,76,0.855,32,103,135,274,63,23,91,110,592
Quincy Pondexter,26.0,45,28.0,1253,140,312,0.449,74,171,0.433,66,141,0.46799999999999997,0.5670000000000001,50,66,0.758,33,105,138,66,14,19,41,103,404
Alexis Ajinça,26.0,68,8.0,957,181,329,0.55,0,0,,181,329,0.55,0.55,81,99,0.818,104,211,315,47,21,51,69,151,443
Luke Babbitt,25.0,63,19.0,830,92,192,0.479,59,115,0.513,33,77,0.429,0.633,13,19,0.684,12,99,111,24,17,11,26,63,256
Austin Rivers,22.0,35,3.0,772,86,222,0.387,14,50,0.28,72,172,0.419,0.419,53,71,0.746,12,56,68,87,18,7,30,65,239
Norris Cole,26.0,28,2.0,683,112,252,0.444,28,74,0.37799999999999995,84,178,0.47200000000000003,0.5,26,35,0.743,1,50,51,90,15,7,41,49,278
Jimmer Fredette,25.0,50,0.0,509,63,166,0.38,9,48,0.188,54,118,0.45799999999999996,0.40700000000000003,43,45,0.956,8,32,40,58,15,2,33,43,178
John Salmons,35.0,21,0.0,270,16,48,0.33299999999999996,8,26,0.308,8,22,0.364,0.41700000000000004,2,4,0.5,4,17,21,13,9,4,5,25,42
Jeff Withey,24.0,37,0.0,259,32,64,0.5,0,0,,32,64,0.5,0.5,34,50,0.68,23,41,64,11,4,18,12,26,98
Toney Douglas,28.0,12,0.0,177,19,51,0.373,5,18,0.278,14,33,0.424,0.42200000000000004,8,13,0.615,2,20,22,24,11,4,10,20,51
Nate Wolters,23.0,10,0.0,105,8,26,0.308,0,2,0.0,8,24,0.33299999999999996,0.308,1,2,0.5,6,12,18,11,3,2,10,7,17
Elliot Williams,25.0,8,0.0,77,8,24,0.33299999999999996,3,11,0.273,5,13,0.385,0.396,0,2,0.0,0,5,5,8,2,0,0,11,19
Gal Mekel,26.0,4,0.0,43,3,20,0.15,0,3,0.0,3,17,0.17600000000000002,0.15,0,0,,0,1,1,13,2,0,2,1,6
Darius Miller,24.0,5,1.0,43,1,7,0.14300000000000002,0,1,0.0,1,6,0.16699999999999998,0.14300000000000002,0,0,,0,1,1,2,1,0,1,8,2
Russ Smith,23.0,6,0.0,29,2,10,0.2,1,6,0.16699999999999998,1,4,0.25,0.25,0,0,,0,3,3,2,0,0,7,6,5
Team Totals,,82,,19780,3108,6795,0.457,586,1583,0.37,2522,5212,0.484,0.501,1345,1790,0.7509999999999999,942,2621,3563,1806,553,510,1087,1530,8147
