PLAYER,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
Eric Bledsoe,25.0,81,81.0,2800,468,1046,0.447,88,272,0.324,380,774,0.491,0.489,353,441,0.8,72,351,423,493,127,45,274,189,1377
Markieff Morris,25.0,82,82.0,2581,512,1100,0.465,57,179,0.318,455,921,0.494,0.491,177,232,0.763,110,396,506,192,101,39,170,245,1258
P.J. Tucker,29.0,78,63.0,2383,261,596,0.43799999999999994,87,252,0.345,174,344,0.506,0.511,104,143,0.727,114,388,502,122,107,23,96,179,713
Marcus Morris,25.0,81,35.0,2045,331,763,0.434,112,313,0.358,219,450,0.48700000000000004,0.507,71,113,0.628,73,312,385,133,63,16,73,188,845
Goran Dragić,28.0,52,52.0,1735,340,679,0.501,66,186,0.355,274,493,0.556,0.5489999999999999,97,130,0.746,51,134,185,211,50,9,114,120,843
Alex Len,21.0,69,44.0,1518,179,353,0.507,1,3,0.33299999999999996,178,350,0.509,0.508,73,104,0.7020000000000001,142,312,454,32,34,105,74,213,432
Gerald Green,29.0,74,4.0,1446,324,778,0.41600000000000004,137,387,0.354,187,391,0.478,0.504,99,120,0.825,33,153,186,91,42,12,104,145,884
Isaiah Thomas,25.0,46,1.0,1181,218,512,0.426,81,207,0.391,137,305,0.449,0.505,184,211,0.872,26,83,109,171,45,5,89,105,701
Miles Plumlee,26.0,54,28.0,1005,107,195,0.5489999999999999,0,0,,107,195,0.5489999999999999,0.5489999999999999,19,38,0.5,95,179,274,27,35,55,45,99,233
Brandan Wright,27.0,40,7.0,858,120,207,0.58,0,3,0.0,120,204,0.588,0.58,40,60,0.667,70,124,194,23,32,47,16,54,280
T.J. Warren,21.0,40,1.0,614,113,214,0.528,5,21,0.23800000000000002,108,193,0.56,0.54,14,19,0.737,41,44,85,25,18,9,27,51,245
Archie Goodwin,20.0,41,2.0,535,79,201,0.39299999999999996,12,41,0.293,67,160,0.419,0.423,61,83,0.735,27,47,74,44,18,9,48,55,231
Brandon Knight,23.0,11,9.0,347,51,143,0.35700000000000004,21,67,0.313,30,76,0.395,0.43,24,29,0.828,2,21,23,49,6,1,23,21,147
Anthony Tolliver,29.0,24,0.0,272,26,74,0.35100000000000003,24,62,0.387,2,12,0.16699999999999998,0.514,4,6,0.667,6,38,44,10,4,1,11,20,80
Earl Barron,33.0,16,1.0,143,12,39,0.308,2,4,0.5,10,35,0.28600000000000003,0.33299999999999996,6,12,0.5,14,14,28,5,4,2,5,26,32
Shavlik Randolph,31.0,16,0.0,101,6,25,0.24,0,4,0.0,6,21,0.28600000000000003,0.24,5,10,0.5,12,14,26,3,4,2,2,13,17
Marcus Thornton,27.0,9,0.0,81,13,40,0.325,2,19,0.105,11,21,0.524,0.35,4,5,0.8,4,9,13,2,6,0,5,3,32
Reggie Bullock,23.0,11,0.0,75,1,16,0.063,0,7,0.0,1,9,0.111,0.063,2,4,0.5,1,9,10,2,1,2,2,2,4
Tyler Ennis,20.0,8,0.0,58,9,21,0.429,2,6,0.33299999999999996,7,15,0.467,0.47600000000000003,2,2,1.0,1,6,7,14,0,2,8,3,22
A.J. Price,28.0,5,0.0,44,3,14,0.214,0,7,0.0,3,7,0.429,0.214,0,0,,0,3,3,6,0,0,1,5,6
Jerel McNeal,27.0,6,0.0,36,3,11,0.273,1,2,0.5,2,9,0.222,0.318,2,2,1.0,0,3,3,2,3,1,5,5,9
Zoran Dragić,25.0,6,0.0,13,2,8,0.25,0,5,0.0,2,3,0.667,0.25,2,3,0.667,2,1,3,1,0,0,0,1,6
Seth Curry,24.0,2,0.0,8,0,3,0.0,0,1,0.0,0,2,0.0,0.0,0,0,,0,2,2,1,0,0,0,2,0
Team Totals,,82,,19880,3178,7038,0.452,698,2048,0.341,2480,4990,0.49700000000000005,0.501,1343,1767,0.76,896,2643,3539,1659,700,385,1238,1744,8397
