Team ID,Player ID,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Trp Dbl
16,3091,44.0,4.0,557.0,40.0,105.0,0.38,16.0,47.0,0.34,24.0,58.0,0.41,0.46,22.0,25.0,0.88,29.0,66.0,95.0,23.0,11.0,11.0,19.0,58.0,118.0,0
