Season,Age,Tm,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1984,22.0,PHI,NBA,PG,3.0,,6.0,6.0,18.0,0.333,0.0,12.0,0.0,6.0,6.0,1.0,0.0,0.0,,6.0,6.0,12.0,6.0,6.0,0.0,12.0,0.0,12.0
1985,23.0,PHI,NBA,PG,4.0,0.0,28.0,2.6,9.0,0.286,0.0,0.0,,2.6,9.0,0.286,0.0,0.0,,1.3,0.0,1.3,6.4,1.3,0.0,3.9,2.6,5.1
1986,24.0,PHI,NBA,SG,12.0,0.0,312.0,7.7,16.5,0.469,0.0,0.2,0.0,7.7,16.3,0.475,3.0,3.8,0.788,0.7,2.2,2.9,4.8,2.7,0.2,1.7,4.0,18.5
1987,25.0,CHI,NBA,PG,3.0,0.0,70.0,4.1,8.7,0.471,0.0,0.0,,4.1,8.7,0.471,2.1,2.1,1.0,1.0,1.5,2.6,8.2,0.5,0.0,1.0,5.7,10.3
1988,26.0,SEA,NBA,PG,5.0,0.0,80.0,6.3,15.3,0.412,0.0,0.5,0.0,6.3,14.9,0.424,1.8,1.8,1.0,0.9,4.1,5.0,5.0,0.5,0.0,2.3,3.2,14.4
1989,27.0,SEA,NBA,PG,8.0,1.0,201.0,7.0,14.7,0.476,0.2,0.7,0.25,6.8,14.0,0.487,3.0,3.6,0.85,0.5,1.8,2.3,8.8,3.0,0.0,2.0,3.9,17.2
1991,29.0,SEA,NBA,PG,5.0,5.0,136.0,7.9,14.8,0.536,1.1,2.9,0.364,6.9,11.9,0.578,2.4,2.6,0.9,0.3,1.9,2.1,4.5,1.3,0.0,2.1,3.7,19.3
1992,30.0,LAL,NBA,PG,4.0,4.0,162.0,5.3,10.2,0.522,0.4,0.7,0.667,4.9,9.6,0.512,2.0,2.7,0.75,0.0,1.8,1.8,3.8,0.4,0.0,2.4,2.4,13.1
1993,31.0,LAL,NBA,PG,5.0,5.0,205.0,6.8,15.6,0.438,0.5,2.3,0.231,6.3,13.3,0.474,1.6,2.1,0.75,0.5,2.5,3.0,7.0,2.3,0.2,2.1,3.3,15.8
1995,33.0,LAL,NBA,PG,1.0,0.0,11.0,3.3,13.1,0.25,0.0,6.5,0.0,3.3,6.5,0.5,0.0,0.0,,0.0,0.0,0.0,6.5,3.3,0.0,0.0,6.5,6.5
1996,34.0,LAL,NBA,PG,4.0,0.0,57.0,2.5,11.4,0.222,1.3,6.9,0.182,1.3,4.4,0.286,0.0,0.0,,0.6,1.3,1.9,2.5,1.3,0.0,1.9,2.5,6.3
1997,35.0,HOU,NBA,SG,16.0,0.0,266.0,3.0,7.6,0.393,1.2,4.1,0.3,1.8,3.5,0.5,0.8,1.1,0.75,0.3,2.0,2.3,6.5,0.8,0.5,1.6,4.7,8.0
