Season,Team ID,Player ID,Team ABV,Team,Player Name,Birth Date,Age,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1984,23,2882,PHI,Philadelphia 76Ers,Sedale Threatt,"September 10, 1961",22.0,NBA,PG,3.0,,6.0,6.0,18.0,0.33,0.0,12.0,0.0,6.0,6.0,1.0,0.0,0.0,,6.0,6.0,12.0,6.0,6.0,0.0,12.0,0.0,12.0
1985,23,2882,PHI,Philadelphia 76Ers,Sedale Threatt,"September 10, 1961",23.0,NBA,PG,4.0,0.0,28.0,2.6,9.0,0.29,0.0,0.0,,2.6,9.0,0.29,0.0,0.0,,1.3,0.0,1.3,6.4,1.3,0.0,3.9,2.6,5.1
1986,23,2882,PHI,Philadelphia 76Ers,Sedale Threatt,"September 10, 1961",24.0,NBA,SG,12.0,0.0,312.0,7.7,16.5,0.47,0.0,0.2,0.0,7.7,16.3,0.48,3.0,3.8,0.79,0.7,2.2,2.9,4.8,2.7,0.2,1.7,4.0,18.5
1987,5,2882,CHI,Chicago Bulls,Sedale Threatt,"September 10, 1961",25.0,NBA,PG,3.0,0.0,70.0,4.1,8.7,0.47,0.0,0.0,,4.1,8.7,0.47,2.1,2.1,1.0,1.0,1.5,2.6,8.2,0.5,0.0,1.0,5.7,10.3
1988,21,2882,SEA,Seattle Supersonics,Sedale Threatt,"September 10, 1961",26.0,NBA,PG,5.0,0.0,80.0,6.3,15.3,0.41,0.0,0.5,0.0,6.3,14.9,0.42,1.8,1.8,1.0,0.9,4.1,5.0,5.0,0.5,0.0,2.3,3.2,14.4
1989,21,2882,SEA,Seattle Supersonics,Sedale Threatt,"September 10, 1961",27.0,NBA,PG,8.0,1.0,201.0,7.0,14.7,0.48,0.2,0.7,0.25,6.8,14.0,0.49,3.0,3.6,0.85,0.5,1.8,2.3,8.8,3.0,0.0,2.0,3.9,17.2
1991,21,2882,SEA,Seattle Supersonics,Sedale Threatt,"September 10, 1961",29.0,NBA,PG,5.0,5.0,136.0,7.9,14.8,0.54,1.1,2.9,0.36,6.9,11.9,0.58,2.4,2.6,0.9,0.3,1.9,2.1,4.5,1.3,0.0,2.1,3.7,19.3
1992,14,2882,LAL,Los Angeles Lakers,Sedale Threatt,"September 10, 1961",30.0,NBA,PG,4.0,4.0,162.0,5.3,10.2,0.52,0.4,0.7,0.67,4.9,9.6,0.51,2.0,2.7,0.75,0.0,1.8,1.8,3.8,0.4,0.0,2.4,2.4,13.1
1993,14,2882,LAL,Los Angeles Lakers,Sedale Threatt,"September 10, 1961",31.0,NBA,PG,5.0,5.0,205.0,6.8,15.6,0.44,0.5,2.3,0.23,6.3,13.3,0.47,1.6,2.1,0.75,0.5,2.5,3.0,7.0,2.3,0.2,2.1,3.3,15.8
1995,14,2882,LAL,Los Angeles Lakers,Sedale Threatt,"September 10, 1961",33.0,NBA,PG,1.0,0.0,11.0,3.3,13.1,0.25,0.0,6.5,0.0,3.3,6.5,0.5,0.0,0.0,,0.0,0.0,0.0,6.5,3.3,0.0,0.0,6.5,6.5
1996,14,2882,LAL,Los Angeles Lakers,Sedale Threatt,"September 10, 1961",34.0,NBA,PG,4.0,0.0,57.0,2.5,11.4,0.22,1.3,6.9,0.18,1.3,4.4,0.29,0.0,0.0,,0.6,1.3,1.9,2.5,1.3,0.0,1.9,2.5,6.3
1997,11,2882,HOU,Houston Rockets,Sedale Threatt,"September 10, 1961",35.0,NBA,SG,16.0,0.0,266.0,3.0,7.6,0.39,1.2,4.1,0.3,1.8,3.5,0.5,0.8,1.1,0.75,0.3,2.0,2.3,6.5,0.8,0.5,1.6,4.7,8.0
