Season,Team ID,Player ID,Team ABV,Team,Player Name,Birth Date,Age,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Unnamed: 29,ORtg,DRtg
1983,24,2838,PHO,Phoenix Suns,David Thirdkill,"April 12, 1960",22.0,NBA,SF,49.0,2.0,521.0,6.7,15.4,0.44,0.1,0.6,0.14,6.6,14.8,0.45,4.1,7.1,0.58,2.5,4.0,6.5,3.3,1.7,0.4,4.4,8.4,17.6,,89.0,102.0
1984,9,2838,DET,Detroit Pistons,David Thirdkill,"April 12, 1960",23.0,NBA,SF,46.0,0.0,291.0,4.9,11.4,0.43,0.0,0.2,0.0,4.9,11.3,0.44,2.4,4.9,0.48,1.4,3.5,4.9,4.3,1.6,0.5,3.0,7.0,12.2,,91.0,110.0
1985,31,2838,TOT,Total After Trade,David Thirdkill,"April 12, 1960",24.0,NBA,SF,18.0,3.0,183.0,5.0,9.6,0.53,0.0,0.3,0.0,5.0,9.3,0.54,2.8,4.8,0.58,2.5,1.8,4.3,1.0,1.3,0.8,3.5,5.5,12.8,,94.0,111.0
1985,9,2838,DET,Detroit Pistons,David Thirdkill,"April 12, 1960",24.0,NBA,SF,10.0,1.0,115.0,4.8,9.1,0.52,0.0,0.4,0.0,4.8,8.7,0.55,2.0,4.4,0.46,1.6,1.6,3.2,0.4,1.2,0.8,4.8,6.4,11.5,,76.0,111.0
1985,17,2838,MIL,Milwaukee Bucks,David Thirdkill,"April 12, 1960",24.0,NBA,SF,6.0,0.0,16.0,9.0,12.0,0.75,0.0,0.0,,9.0,12.0,0.75,3.0,6.0,0.5,3.0,3.0,6.0,0.0,0.0,0.0,0.0,3.0,21.1,,150.0,110.0
1985,27,2838,SAS,San Antonio Spurs,David Thirdkill,"April 12, 1960",24.0,NBA,SF,2.0,2.0,52.0,4.4,9.8,0.46,0.0,0.0,,4.4,9.8,0.46,4.4,5.3,0.83,4.4,1.8,6.2,2.7,1.8,0.9,1.8,4.4,13.3,,120.0,112.0
1986,2,2838,BOS,Boston Celtics,David Thirdkill,"April 12, 1960",25.0,NBA,PF,49.0,0.0,385.0,6.7,13.6,0.49,0.0,0.1,0.0,6.7,13.4,0.5,6.8,10.8,0.62,3.3,5.3,8.6,1.8,1.4,0.4,2.3,6.8,20.1,,111.0,104.0
1987,2,2838,BOS,Boston Celtics,David Thirdkill,"April 12, 1960",26.0,NBA,SF,17.0,0.0,89.0,5.5,13.1,0.42,0.0,0.5,0.0,5.5,12.6,0.44,2.7,8.8,0.31,2.7,7.7,10.4,1.1,1.1,0.0,2.7,6.6,13.7,,81.0,108.0
