Season,Team ID,Team ABV,Team,PLAYER,AGE,G,MP,FG,2P,3P,eFG,FT,TS,FTr,3PAr,FG+,2P+,3P+,eFG+,FT+,TS+,FTr+,3PAr+,FG Add,TS Add
1993,12,IND,Indiana Pacers,Reggie Miller,27.0,82.0,2954.0,0.48,0.52,0.4,0.55,0.88,0.62,0.41,0.35,101.0,107.0,118.0,112.0,117.0,115.0,126.0,337.0,138.0,227.5
1993,12,IND,Indiana Pacers,Detlef Schrempf,30.0,82.0,3098.0,0.48,0.49,0.15,0.48,0.8,0.57,0.6,0.05,101.0,101.0,46.0,98.0,107.0,106.0,187.0,46.0,-23.0,95.1
1993,12,IND,Indiana Pacers,Rik Smits,26.0,81.0,2072.0,0.49,0.49,,0.49,0.73,0.52,0.22,0.0,103.0,99.0,,99.0,97.0,96.0,70.0,,-10.2,-43.4
1993,12,IND,Indiana Pacers,Pooh Richardson,26.0,74.0,2396.0,0.48,0.5,0.1,0.48,0.74,0.51,0.18,0.04,101.0,101.0,31.0,98.0,98.0,95.0,55.0,40.0,-13.0,-43.6
1993,12,IND,Indiana Pacers,Dale Davis,23.0,82.0,2264.0,0.57,0.57,,0.57,0.53,0.57,0.42,0.0,120.0,116.0,,116.0,70.0,107.0,130.0,,82.9,47.0
1993,12,IND,Indiana Pacers,Vern Fleming,30.0,75.0,1503.0,0.5,0.53,0.19,0.51,0.73,0.55,0.36,0.06,107.0,108.0,58.0,104.0,96.0,103.0,110.0,62.0,23.2,22.8
1993,12,IND,Indiana Pacers,Sam Mitchell,29.0,81.0,1402.0,0.44,0.46,0.17,0.45,0.81,0.52,0.38,0.05,94.0,94.0,52.0,92.0,107.0,96.0,119.0,46.0,-40.1,-21.4
1993,12,IND,Indiana Pacers,George McCloud,25.0,78.0,1500.0,0.41,0.46,0.32,0.47,0.74,0.5,0.19,0.34,87.0,94.0,95.0,95.0,97.0,92.0,60.0,331.0,-25.3,-46.2
1993,12,IND,Indiana Pacers,Kenny Williams,23.0,57.0,844.0,0.53,0.54,0.0,0.53,0.71,0.56,0.24,0.01,112.0,110.0,,108.0,94.0,104.0,75.0,10.0,23.2,13.4
1993,12,IND,Indiana Pacers,Malik Sealy,22.0,58.0,672.0,0.43,0.45,0.23,0.44,0.69,0.47,0.23,0.1,90.0,92.0,67.0,89.0,91.0,88.0,72.0,93.0,-34.1,-47.1
1993,12,IND,Indiana Pacers,LaSalle Thompson,31.0,63.0,730.0,0.49,0.49,0.0,0.49,0.74,0.52,0.18,0.0,103.0,100.0,,99.0,99.0,96.0,57.0,5.0,-1.1,-9.9
1993,12,IND,Indiana Pacers,Sean Green,22.0,13.0,81.0,0.51,0.56,0.3,0.54,0.75,0.55,0.07,0.18,108.0,114.0,89.0,109.0,99.0,102.0,23.0,175.0,5.0,1.1
1993,12,IND,Indiana Pacers,Greg Dreiling,30.0,43.0,239.0,0.33,0.35,0.0,0.33,0.53,0.36,0.26,0.07,69.0,72.0,,67.0,71.0,66.0,80.0,66.0,-18.9,-23.3
1993,12,IND,Indiana Pacers,Team,,,,0.48,0.5,0.33,0.5,0.77,0.55,0.34,0.11,101.0,102.0,97.0,102.0,102.0,102.0,106.0,108.0,106.7,172.1
1993,12,IND,Indiana Pacers,League Average,,,,0.47,0.49,0.34,0.49,0.75,0.54,0.32,0.1,,,,,,,,,,
