Season,Team ID,Player ID,Team ABV,Team,Player Name,Birth Date,Age,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1988,5,2313,CHI,Chicago Bulls,Scottie Pippen,"September 25, 1965",22.0,NBA,SF,10.0,6.0,29.4,4.6,9.9,0.46,0.3,0.6,0.5,4.3,9.3,0.46,0.48,0.5,0.7,0.71,2.4,2.8,5.2,2.4,0.8,0.8,2.6,3.3,10.0
1989,5,2313,CHI,Chicago Bulls,Scottie Pippen,"September 25, 1965",23.0,NBA,SF,17.0,17.0,36.4,4.9,10.7,0.46,1.3,3.3,0.39,3.6,7.4,0.49,0.52,1.9,2.9,0.64,2.0,5.6,7.6,3.9,1.4,0.9,2.4,3.7,13.1
1990,5,2313,CHI,Chicago Bulls,Scottie Pippen,"September 25, 1965",24.0,NBA,SF,15.0,14.0,40.8,6.9,14.0,0.5,0.7,2.1,0.32,6.3,11.9,0.52,0.52,4.7,6.7,0.71,2.2,5.0,7.2,5.5,2.1,1.3,3.3,4.1,19.3
1991,5,2313,CHI,Chicago Bulls,Scottie Pippen,"September 25, 1965",25.0,NBA,SF,17.0,17.0,41.4,8.4,16.6,0.5,0.2,1.0,0.24,8.1,15.6,0.52,0.51,4.7,5.9,0.79,2.2,6.7,8.9,5.8,2.5,1.1,3.2,3.4,21.6
1992,5,2313,CHI,Chicago Bulls,Scottie Pippen,"September 25, 1965",26.0,NBA,SF,22.0,22.0,40.9,6.9,14.8,0.47,0.3,1.1,0.25,6.6,13.7,0.48,0.48,5.4,7.0,0.76,2.7,6.1,8.8,6.7,1.9,1.1,3.2,3.3,19.5
1993,5,2313,CHI,Chicago Bulls,Scottie Pippen,"September 25, 1965",27.0,NBA,SF,19.0,19.0,41.5,8.0,17.2,0.46,0.2,0.9,0.18,7.8,16.3,0.48,0.47,3.9,6.1,0.64,1.9,5.0,6.9,5.6,2.2,0.7,3.7,3.3,20.1
1994,5,2313,CHI,Chicago Bulls,Scottie Pippen,"September 25, 1965",28.0,NBA,SF,10.0,10.0,38.4,8.5,19.6,0.43,1.2,4.5,0.27,7.3,15.1,0.48,0.46,4.6,5.2,0.88,1.7,6.6,8.3,4.6,2.4,0.7,3.7,3.3,22.8
1995,5,2313,CHI,Chicago Bulls,Scottie Pippen,"September 25, 1965",29.0,NBA,SF,10.0,10.0,39.6,5.8,13.1,0.44,1.4,3.8,0.37,4.4,9.3,0.47,0.5,4.8,7.1,0.68,2.4,6.2,8.6,5.8,1.4,1.0,2.7,4.0,17.8
1996,5,2313,CHI,Chicago Bulls,Scottie Pippen,"September 25, 1965",30.0,NBA,SF,18.0,18.0,41.2,6.2,15.9,0.39,1.7,5.8,0.29,4.6,10.1,0.45,0.44,2.8,4.4,0.64,3.4,5.1,8.5,5.9,2.6,0.9,2.3,2.8,16.9
1997,5,2313,CHI,Chicago Bulls,Scottie Pippen,"September 25, 1965",31.0,NBA,SF,19.0,19.0,39.6,6.8,16.3,0.42,2.1,5.9,0.34,4.7,10.3,0.46,0.48,3.6,4.5,0.79,1.9,4.9,6.8,3.8,1.5,0.9,2.9,2.6,19.2
1998,5,2313,CHI,Chicago Bulls,Scottie Pippen,"September 25, 1965",32.0,NBA,SF,21.0,21.0,39.8,5.8,14.0,0.42,0.9,3.8,0.23,5.0,10.2,0.48,0.45,4.3,6.4,0.68,2.3,4.8,7.1,5.2,2.1,1.0,2.4,3.1,16.8
1999,11,2313,HOU,Houston Rockets,Scottie Pippen,"September 25, 1965",33.0,NBA,SF,4.0,4.0,43.0,5.8,17.5,0.33,1.5,5.5,0.27,4.3,12.0,0.35,0.37,5.3,6.5,0.81,5.0,6.8,11.8,5.5,1.8,0.8,3.3,3.0,18.3
2001,25,2313,POR,Portland Trail Blazers,Scottie Pippen,"September 25, 1965",35.0,NBA,SF,3.0,3.0,39.0,5.3,12.7,0.42,1.0,5.7,0.18,4.3,7.0,0.62,0.46,2.0,3.0,0.67,0.7,5.0,5.7,2.3,2.7,0.7,4.0,4.7,13.7
2002,25,2313,POR,Portland Trail Blazers,Scottie Pippen,"September 25, 1965",36.0,NBA,SF,3.0,3.0,33.0,6.0,13.0,0.46,2.0,3.7,0.55,4.0,9.3,0.43,0.54,2.3,2.7,0.88,2.7,6.7,9.3,5.7,1.3,0.7,3.3,4.7,16.3
2003,25,2313,POR,Portland Trail Blazers,Scottie Pippen,"September 25, 1965",37.0,NBA,SF,4.0,1.0,18.8,2.3,5.5,0.41,0.8,2.3,0.33,1.5,3.3,0.46,0.48,0.5,0.5,1.0,0.5,2.3,2.8,3.3,0.0,0.0,1.8,2.0,5.8
