Season,Team ID,Player ID,Team ABV,Team,Age,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1978,17.0,227,MIL,Milwaukee Bucks,23.0,NBA,C,69,,18.7,3.2,6.9,0.465,,,,3.2,6.9,0.465,0.465,1.3,2.0,0.652,1.3,3.0,4.3,1.4,1.0,0.8,1.7,2.6,7.7
1979,17.0,227,MIL,Milwaukee Bucks,24.0,NBA,C,82,,26.0,5.0,9.7,0.518,,,,5.0,9.7,0.518,0.518,2.2,3.0,0.735,2.3,4.8,7.1,2.5,1.1,1.0,1.9,3.4,12.3
1980,31.0,227,TOT,Total After Trade,25.0,NBA,C,73,,25.9,4.1,8.5,0.484,0.0,0.1,0.2,4.1,8.4,0.486,0.485,1.4,1.9,0.702,1.7,4.5,6.2,2.4,1.0,1.3,2.2,3.4,9.6
1980,17.0,227,MIL,Milwaukee Bucks,25.0,NBA,C,56,,24.8,3.8,7.7,0.494,0.0,0.0,0.0,3.8,7.7,0.495,0.494,1.2,1.7,0.68,1.7,4.2,5.9,2.3,1.0,1.3,1.9,3.2,8.8
1980,9.0,227,DET,Detroit Pistons,25.0,NBA,C,17,,29.5,5.1,11.0,0.46,0.1,0.2,0.25,5.0,10.8,0.464,0.463,1.9,2.6,0.75,1.8,5.3,7.1,3.0,1.1,1.1,3.0,4.0,12.1
1981,9.0,227,DET,Detroit Pistons,26.0,NBA,C,59,,33.2,6.2,13.1,0.473,0.0,0.1,0.0,6.2,13.0,0.475,0.473,3.3,4.3,0.772,2.1,4.7,6.8,2.9,1.2,1.1,3.2,3.1,15.7
1982,9.0,227,DET,Detroit Pistons,27.0,NBA,C,75,72.0,32.9,5.4,10.7,0.505,0.0,0.1,0.273,5.4,10.5,0.508,0.507,1.7,2.1,0.804,2.9,5.8,8.7,2.1,0.9,1.3,2.1,2.9,12.5
1983,9.0,227,DET,Detroit Pistons,28.0,NBA,C,21,15.0,28.5,4.0,8.7,0.467,0.0,0.0,0.0,4.0,8.6,0.47,0.467,1.8,2.4,0.76,2.5,4.9,7.4,2.3,0.7,0.8,1.7,2.9,9.9
1984,9.0,227,DET,Detroit Pistons,29.0,NBA,C,82,58.0,21.1,3.0,5.5,0.55,0.0,0.0,0.0,3.0,5.5,0.551,0.55,1.0,1.2,0.822,1.4,3.6,5.0,1.6,0.9,0.6,1.0,2.8,7.1
1985,9.0,227,DET,Detroit Pistons,30.0,NBA,C,72,35.0,19.5,2.8,5.5,0.506,0.0,0.0,0.0,2.8,5.5,0.51,0.506,1.1,1.3,0.809,1.4,3.1,4.5,1.3,0.7,0.6,0.9,2.9,6.6
1986,9.0,227,DET,Detroit Pistons,31.0,NBA,C,72,51.0,18.7,2.8,5.8,0.484,0.0,0.0,0.5,2.8,5.7,0.484,0.486,0.9,1.2,0.795,1.6,3.6,5.2,1.1,0.8,0.7,0.8,2.7,6.5
1987,29.0,227,UTA,Utah Jazz,32.0,NBA,C,73,2.0,12.3,1.9,4.3,0.443,0.0,0.1,0.286,1.9,4.2,0.447,0.446,0.6,0.8,0.81,1.1,2.1,3.2,0.5,0.5,0.4,0.6,1.9,4.5
1988,6.0,227,CLE,Cleveland Cavaliers,33.0,NBA,C,2,0.0,6.0,1.0,1.0,1.0,0.0,0.0,,1.0,1.0,1.0,1.0,0.5,1.0,0.5,0.0,0.5,0.5,0.0,0.5,0.5,1.0,1.0,2.5
