Season,Team ID,Player ID,Team ABV,Team,Player Name,Birth Date,Age,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1999,18,2129,MIN,Minnesota Timberwolves,Rasho Nesterovic,"May 30, 1976",22.0,NBA,C,2.0,0.0,30.0,3.6,14.4,0.25,0.0,0.0,,3.6,14.4,0.25,2.4,2.4,1.0,3.6,6.0,9.6,1.2,0.0,0.0,1.2,6.0,9.6
2001,18,2129,MIN,Minnesota Timberwolves,Rasho Nesterovic,"May 30, 1976",24.0,NBA,C,73.0,39.0,1233.0,4.3,9.3,0.46,0.0,0.0,0.0,4.3,9.3,0.46,1.0,1.9,0.52,2.9,5.5,8.4,1.3,0.7,1.8,1.6,5.5,9.6
2002,18,2129,MIN,Minnesota Timberwolves,Rasho Nesterovic,"May 30, 1976",25.0,NBA,C,82.0,82.0,2218.0,5.3,10.7,0.49,0.0,0.0,0.0,5.3,10.6,0.49,0.6,1.2,0.55,3.2,5.4,8.7,1.2,0.7,1.8,1.5,4.3,11.2
2003,18,2129,MIN,Minnesota Timberwolves,Rasho Nesterovic,"May 30, 1976",26.0,NBA,C,77.0,77.0,2337.0,6.2,11.7,0.52,0.0,0.0,0.0,6.2,11.7,0.53,0.9,1.5,0.64,2.2,5.5,7.8,1.8,0.6,1.8,1.5,3.9,13.3
2004,27,2129,SAS,San Antonio Spurs,Rasho Nesterovic,"May 30, 1976",27.0,NBA,C,82.0,82.0,2353.0,5.0,10.7,0.47,0.0,0.0,,5.0,10.7,0.47,0.8,1.7,0.47,3.9,5.8,9.7,1.7,0.8,2.5,1.6,3.8,10.9
2005,27,2129,SAS,San Antonio Spurs,Rasho Nesterovic,"May 30, 1976",28.0,NBA,C,70.0,70.0,1785.0,4.0,8.7,0.46,0.0,0.0,,4.0,8.7,0.46,0.3,0.6,0.47,3.7,5.5,9.3,1.4,0.6,2.4,1.5,4.2,8.3
2006,27,2129,SAS,San Antonio Spurs,Rasho Nesterovic,"May 30, 1976",29.0,NBA,C,80.0,51.0,1515.0,4.1,7.9,0.52,0.0,0.0,0.0,4.1,7.9,0.52,0.4,0.7,0.6,2.7,4.6,7.3,0.8,0.5,2.1,1.3,5.0,8.6
2007,28,2129,TOR,Toronto Raptors,Rasho Nesterovic,"May 30, 1976",30.0,NBA,C,80.0,73.0,1676.0,4.9,9.0,0.55,0.0,0.0,0.0,4.9,9.0,0.55,0.7,1.1,0.68,2.5,5.3,7.7,1.6,0.8,1.8,1.2,4.1,10.6
2008,28,2129,TOR,Toronto Raptors,Rasho Nesterovic,"May 30, 1976",31.0,NBA,C,71.0,39.0,1486.0,6.2,11.3,0.55,0.0,0.1,0.33,6.2,11.2,0.55,0.9,1.2,0.76,3.1,5.1,8.3,2.0,0.5,1.3,1.5,3.2,13.4
2009,12,2129,IND,Indiana Pacers,Rasho Nesterovic,"May 30, 1976",32.0,NBA,C,70.0,19.0,1214.0,6.6,13.0,0.51,0.0,0.0,0.0,6.6,12.9,0.51,0.7,0.9,0.78,2.8,4.4,7.1,3.2,0.9,1.1,1.9,5.1,14.0
2010,28,2129,TOR,Toronto Raptors,Rasho Nesterovic,"May 30, 1976",33.0,NBA,C,42.0,8.0,413.0,7.1,13.0,0.54,0.0,0.0,,7.1,13.0,0.54,0.1,0.4,0.2,3.2,4.5,7.8,2.2,0.9,1.5,1.4,4.7,14.2
