Season,Team ID,Team ABV,Team,W,L,W/L%,Finish,SRS,Pace,Rel Pace,ORtg,Rel ORtg,DRtg,Rel DRtg,Playoffs,Coaches
2000,15,VAN,Vancouver Grizzlies,22,60,0.27,7th of 7,-5.1,91.0,-2.1,102.3,-1.8,108.5,4.4,,"B. Hill (4-18), L. Hollins (18-42)"
