Season,Team ID,Player ID,Team ABV,Team,Player Name,Birth Date,Age,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
2017,3,3102,BRK,Brooklyn Nets,Isaiah Whitehead,"March 8, 1995",21.0,NBA,PG,73,26,22.5,2.8,7.0,0.4,0.6,2.0,0.3,2.2,4.9,0.45,0.44,1.2,1.5,0.8,0.4,2.1,2.5,2.6,0.6,0.5,1.9,2.4,7.4
2018,3,3102,BRK,Brooklyn Nets,Isaiah Whitehead,"March 8, 1995",22.0,NBA,PG,16,0,11.3,2.5,5.4,0.46,0.4,1.1,0.39,2.1,4.3,0.48,0.51,0.8,1.2,0.68,0.3,1.4,1.6,1.3,0.5,0.1,1.5,1.4,6.3
