SEASON,TEAM ID,TEAM,PLAYER,AGE,G,MP,FG,2P,3P,eFG,FT,TS,FTr,3PAr,FG+,2P+,3P+,eFG+,FT+,TS+,FTr+,3PAr+,FG Add,TS Add
2018,29,UTA,Donovan Mitchell,21.0,79.0,2638.0,0.44,0.5,0.34,0.51,0.8,0.54,0.22,0.4,95.0,98.0,94.0,97.0,105.0,97.0,87.0,120.0,-42.7,-44.3
2018,29,UTA,Ricky Rubio,27.0,77.0,2254.0,0.42,0.45,0.35,0.48,0.87,0.54,0.31,0.33,91.0,88.0,97.0,91.0,113.0,97.0,122.0,98.0,-74.0,-36.2
2018,29,UTA,Derrick Favors,26.0,77.0,2153.0,0.56,0.6,0.22,0.57,0.65,0.59,0.31,0.09,122.0,117.0,61.0,110.0,85.0,107.0,122.0,27.0,72.3,57.9
2018,29,UTA,Joe Ingles,30.0,82.0,2578.0,0.47,0.52,0.44,0.61,0.8,0.62,0.12,0.65,101.0,101.0,122.0,117.0,104.0,112.0,46.0,192.0,125.6,100.8
2018,29,UTA,Rudy Gobert,25.0,56.0,1816.0,0.62,0.62,,0.62,0.68,0.66,0.67,0.0,135.0,122.0,,119.0,89.0,118.0,267.0,,89.2,115.8
2018,29,UTA,Rodney Hood,25.0,39.0,1084.0,0.42,0.46,0.39,0.52,0.88,0.55,0.18,0.48,92.0,89.0,108.0,99.0,114.0,99.0,70.0,141.0,-5.4,-6.5
2018,29,UTA,Alec Burks,26.0,64.0,1059.0,0.41,0.45,0.33,0.47,0.86,0.53,0.3,0.34,89.0,89.0,91.0,90.0,112.0,95.0,119.0,102.0,-44.5,-27.2
2018,29,UTA,Jonas Jerebko,30.0,74.0,1134.0,0.47,0.51,0.41,0.56,0.81,0.59,0.17,0.46,101.0,100.0,114.0,108.0,105.0,105.0,66.0,137.0,27.6,21.8
2018,29,UTA,Royce O'Neale,24.0,69.0,1150.0,0.42,0.47,0.36,0.5,0.8,0.54,0.27,0.42,92.0,92.0,98.0,95.0,105.0,97.0,106.0,123.0,-14.0,-10.1
2018,29,UTA,Jae Crowder,27.0,27.0,744.0,0.39,0.46,0.32,0.47,0.77,0.5,0.19,0.52,84.0,90.0,87.0,90.0,100.0,90.0,75.0,153.0,-31.5,-36.5
2018,29,UTA,Thabo Sefolosha,33.0,38.0,806.0,0.49,0.55,0.38,0.56,0.82,0.59,0.22,0.35,107.0,108.0,105.0,107.0,106.0,106.0,89.0,104.0,17.8,18.6
2018,29,UTA,Joe Johnson,36.0,32.0,700.0,0.42,0.51,0.27,0.47,0.83,0.49,0.11,0.37,91.0,99.0,76.0,90.0,109.0,89.0,42.0,110.0,-22.6,-30.1
2018,29,UTA,Raul Neto,25.0,41.0,498.0,0.46,0.48,0.4,0.52,0.74,0.55,0.23,0.31,99.0,94.0,112.0,100.0,97.0,99.0,92.0,92.0,-0.4,-2.1
2018,29,UTA,Ekpe Udoh,30.0,63.0,810.0,0.5,0.5,0.0,0.5,0.75,0.56,0.47,0.01,109.0,99.0,,96.0,98.0,101.0,185.0,2.0,-5.1,1.1
2018,29,UTA,Dante Exum,22.0,14.0,235.0,0.48,0.54,0.28,0.51,0.81,0.57,0.36,0.21,105.0,105.0,77.0,98.0,105.0,102.0,141.0,61.0,-1.7,2.1
2018,29,UTA,David Stockton,26.0,3.0,9.0,0.67,,0.67,1.0,1.0,1.05,1.33,1.0,145.0,,184.0,192.0,130.0,189.0,529.0,297.0,2.9,4.7
2018,29,UTA,Georges Niang,24.0,9.0,32.0,0.36,0.57,0.0,0.36,0.5,0.38,0.18,0.36,79.0,112.0,,70.0,65.0,68.0,72.0,108.0,-3.5,-4.2
2018,29,UTA,Tony Bradley,20.0,9.0,29.0,0.27,0.3,0.0,0.27,1.0,0.34,0.18,0.09,59.0,59.0,,52.0,130.0,61.0,72.0,27.0,-5.5,-5.2
2018,29,UTA,Naz Mitrou-Long,24.0,1.0,1.0,1.0,,1.0,1.5,,1.5,0.0,1.0,217.0,,276.0,288.0,,270.0,,297.0,2.0,1.9
2018,29,UTA,Nate Wolters,26.0,5.0,19.0,0.17,0.17,,0.17,,0.17,0.0,0.0,36.0,33.0,,32.0,,30.0,,,-4.3,-4.7
2018,29,UTA,Erik McCree,24.0,4.0,8.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.5,,,,,,,,148.0,-2.1,-2.2
2018,29,UTA,Team,,,,0.47,0.52,0.37,0.53,0.77,0.57,0.28,0.34,102.0,102.0,102.0,102.0,101.0,103.0,110.0,100.0,139.5,188.6
2018,29,UTA,League Average,,,,0.46,0.51,0.36,0.52,0.77,0.56,0.25,0.34,,,,,,,,,,
