Season,Team ID,Team ABV,Team,PLAYER,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS/G
2008,15,MEM,Memphis Grizzlies,Rudy Gay,21,81,81,37.0,7.7,16.7,0.46,1.7,4.8,0.35,6.1,12.0,0.51,0.51,3.1,3.9,0.78,1.7,4.4,6.2,2.0,1.4,1.0,2.3,2.8,20.1
2008,15,MEM,Memphis Grizzlies,Pau Gasol,27,39,39,36.7,7.2,14.3,0.5,0.1,0.4,0.27,7.1,13.9,0.51,0.5,4.5,5.5,0.82,2.4,6.4,8.8,3.0,0.4,1.4,2.1,2.2,18.9
2008,15,MEM,Memphis Grizzlies,Mike Miller,27,70,70,35.3,5.9,11.8,0.5,2.2,5.1,0.43,3.7,6.6,0.56,0.6,2.3,3.0,0.77,0.7,5.9,6.7,3.4,0.5,0.2,2.6,2.1,16.4
2008,15,MEM,Memphis Grizzlies,Mike Conley,20,53,46,26.1,3.6,8.3,0.43,0.6,1.7,0.33,3.0,6.6,0.45,0.46,1.7,2.3,0.73,0.4,2.2,2.6,4.2,0.8,0.0,1.7,1.6,9.4
2008,15,MEM,Memphis Grizzlies,Juan Carlos Navarro,27,82,30,25.8,3.8,9.3,0.4,1.9,5.3,0.36,1.9,4.1,0.46,0.5,1.5,1.8,0.85,0.4,2.1,2.6,2.2,0.6,0.0,1.6,1.1,10.9
2008,15,MEM,Memphis Grizzlies,Kyle Lowry,21,82,9,25.5,3.1,7.2,0.43,0.4,1.7,0.26,2.7,5.5,0.49,0.46,3.0,4.2,0.7,0.5,2.5,3.0,3.6,1.1,0.3,1.5,2.3,9.6
2008,15,MEM,Memphis Grizzlies,Darko Miliaic,22,70,64,23.8,3.1,7.1,0.44,0.0,0.0,0.0,3.1,7.1,0.44,0.44,1.0,1.7,0.55,1.8,4.2,6.1,0.8,0.5,1.6,1.4,2.6,7.2
2008,15,MEM,Memphis Grizzlies,Hakim Warrick,25,75,30,23.4,4.4,8.7,0.5,0.2,0.6,0.27,4.2,8.1,0.52,0.51,2.4,3.5,0.7,1.6,3.1,4.7,0.7,0.5,0.4,1.1,2.1,11.4
2008,15,MEM,Memphis Grizzlies,Damon Stoudamire,34,29,29,21.5,2.7,6.7,0.4,1.2,3.2,0.38,1.4,3.4,0.41,0.49,0.7,0.9,0.81,0.5,2.0,2.4,3.9,0.7,0.0,1.7,1.6,7.3
2008,15,MEM,Memphis Grizzlies,Javaris Crittenton,20,28,0,18.1,2.6,6.4,0.4,0.3,1.2,0.26,2.3,5.2,0.43,0.42,1.9,2.7,0.7,0.7,2.5,3.2,1.2,0.4,0.1,1.2,1.3,7.4
2008,15,MEM,Memphis Grizzlies,Stromile Swift,28,35,4,15.7,2.7,5.1,0.52,0.0,0.1,0.0,2.7,5.0,0.53,0.52,1.5,2.3,0.64,1.3,2.4,3.7,0.6,0.3,1.0,1.1,2.1,6.8
2008,15,MEM,Memphis Grizzlies,Jason Collins,29,31,3,15.7,1.0,1.9,0.51,0.0,0.0,0.0,1.0,1.9,0.52,0.51,0.6,1.2,0.53,0.9,1.9,2.9,0.2,0.4,0.5,0.8,2.7,2.6
2008,15,MEM,Memphis Grizzlies,Bobby Jones,24,9,2,15.2,1.6,4.0,0.39,0.3,1.4,0.23,1.2,2.6,0.48,0.43,1.0,1.1,0.9,1.1,1.9,3.0,1.2,0.6,0.2,0.6,1.9,4.4
2008,15,MEM,Memphis Grizzlies,Kwame Brown,25,15,1,13.6,1.3,2.6,0.49,0.0,0.0,,1.3,2.6,0.49,0.49,0.9,2.3,0.41,1.3,2.5,3.8,1.1,0.4,0.3,0.9,1.6,3.5
2008,15,MEM,Memphis Grizzlies,Brian Cardinal,30,37,1,11.9,1.2,3.4,0.34,0.7,2.2,0.31,0.5,1.2,0.4,0.44,0.4,0.5,0.68,0.7,1.9,2.6,0.6,0.3,0.1,0.6,1.7,3.4
2008,15,MEM,Memphis Grizzlies,Casey Jacobsen,26,53,0,10.3,0.7,2.2,0.34,0.3,1.4,0.22,0.4,0.8,0.54,0.41,0.2,0.3,0.76,0.2,1.0,1.2,0.4,0.1,0.0,0.3,0.6,2.0
2008,15,MEM,Memphis Grizzlies,Tarence Kinsey,23,11,0,8.7,1.5,3.5,0.42,0.3,0.6,0.43,1.2,2.8,0.42,0.46,0.5,0.5,0.83,0.3,0.8,1.1,0.2,0.3,0.0,0.3,1.0,3.6
2008,15,MEM,Memphis Grizzlies,Andre Brown,26,33,1,8.7,1.2,2.4,0.5,0.0,0.0,,1.2,2.4,0.5,0.5,0.7,1.5,0.45,1.1,1.7,2.8,0.2,0.2,0.1,0.4,1.2,3.0
2008,15,MEM,Memphis Grizzlies,Jeremy Richardson,23,3,0,5.0,0.0,2.0,0.0,0.0,0.7,0.0,0.0,1.3,0.0,0.0,0.0,0.0,,0.0,0.3,0.3,0.3,0.0,0.0,0.3,0.7,0.0
