Season,Team ID,Player ID,Team ABV,Team,Player,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
2008,9,DET,Detroit Pistons,Richard Hamilton,29,72,72,33.7,6.9,14.3,0.48,0.9,2.0,0.44,6.1,12.3,0.49,0.52,2.6,3.1,0.83,1.0,2.2,3.3,4.2,1.0,0.1,1.8,2.4,17.3,1160
2008,9,DET,Detroit Pistons,Tayshaun Prince,27,82,82,32.9,5.1,11.5,0.45,0.6,1.8,0.36,4.5,9.7,0.46,0.48,2.3,2.9,0.77,1.3,3.5,4.9,3.3,0.5,0.4,1.1,1.1,13.2,2365
2008,9,DET,Detroit Pistons,Chauncey Billups,31,78,78,32.3,5.0,11.2,0.45,1.8,4.4,0.4,3.3,6.9,0.48,0.53,5.1,5.6,0.92,0.5,2.2,2.7,6.8,1.3,0.2,2.1,1.7,17.0,242
2008,9,DET,Detroit Pistons,Rasheed Wallace,33,77,76,30.5,4.9,11.3,0.43,1.5,4.1,0.36,3.4,7.2,0.48,0.5,1.5,1.9,0.77,1.1,5.5,6.6,1.8,1.2,1.7,1.1,2.8,12.7,3011
2008,9,DET,Detroit Pistons,Antonio McDyess,33,78,78,29.3,3.8,7.7,0.49,0.0,0.0,0.0,3.8,7.7,0.49,0.49,1.2,2.0,0.62,2.6,5.9,8.5,1.1,0.8,0.7,1.0,3.2,8.8,1926
2008,9,DET,Detroit Pistons,Jason Maxiell,24,82,7,21.6,2.9,5.4,0.54,0.0,0.0,0.0,2.9,5.4,0.54,0.54,2.1,3.3,0.63,2.2,3.1,5.3,0.6,0.3,1.1,0.9,2.2,7.9,1877
2008,9,DET,Detroit Pistons,Rodney Stuckey,21,57,2,19.0,2.7,6.7,0.4,0.1,0.3,0.19,2.6,6.4,0.41,0.4,2.2,2.7,0.81,0.6,1.7,2.3,2.8,0.9,0.1,1.4,2.0,7.6,2780
2008,9,DET,Detroit Pistons,Ronald Murray,28,19,2,18.3,3.0,7.3,0.41,0.3,1.4,0.22,2.7,5.9,0.46,0.43,1.2,1.9,0.6,0.7,1.2,1.9,3.4,0.7,0.1,1.6,1.0,7.5,2091
2008,9,DET,Detroit Pistons,Jarvis Hayes,26,82,1,15.7,2.6,6.1,0.43,0.9,2.4,0.38,1.8,3.8,0.46,0.5,0.5,0.7,0.75,0.4,1.7,2.2,0.8,0.6,0.1,0.6,1.7,6.7,1233
2008,9,DET,Detroit Pistons,Juan Dixon,29,17,0,14.4,2.8,5.8,0.48,0.8,1.9,0.39,2.0,3.8,0.52,0.55,0.2,0.4,0.43,0.4,1.3,1.6,1.9,0.0,0.0,1.1,1.4,6.5,754
2008,9,DET,Detroit Pistons,Theo Ratliff,34,16,3,13.9,1.1,2.5,0.45,0.0,0.0,,1.1,2.5,0.45,0.45,0.8,1.1,0.67,1.2,1.9,3.1,0.4,0.3,1.1,0.6,1.8,3.0,2400
2008,9,DET,Detroit Pistons,Arron Afflalo,22,75,9,12.9,1.3,3.2,0.41,0.1,0.6,0.21,1.2,2.6,0.46,0.43,0.9,1.2,0.78,0.5,1.3,1.8,0.7,0.4,0.1,0.5,1.1,3.7,22
2008,9,DET,Detroit Pistons,Amir Johnson,20,62,0,12.3,1.5,2.7,0.56,0.0,0.0,,1.5,2.7,0.56,0.56,0.6,0.9,0.67,1.4,2.4,3.8,0.5,0.4,1.3,0.6,2.3,3.6,1463
2008,9,DET,Detroit Pistons,Nazr Mohammed,30,21,0,10.9,1.3,2.8,0.48,0.0,0.0,0.0,1.3,2.8,0.48,0.48,0.6,1.4,0.43,1.4,2.1,3.5,0.3,0.3,0.4,0.5,1.7,3.3,2020
2008,9,DET,Detroit Pistons,Lindsey Hunter,37,24,0,9.0,0.9,2.7,0.34,0.3,1.1,0.27,0.6,1.6,0.4,0.4,0.3,0.4,0.78,0.2,0.4,0.5,1.4,0.5,0.1,0.5,1.3,2.4,1366
2008,9,DET,Detroit Pistons,Cheikh Samb,23,4,0,7.8,0.8,1.0,0.75,0.0,0.0,,0.8,1.0,0.75,0.75,0.3,0.5,0.5,0.8,1.0,1.8,0.0,0.3,0.5,0.3,2.0,1.8,2545
2008,9,DET,Detroit Pistons,Walter Herrmann,28,28,0,7.1,1.1,2.8,0.39,0.4,1.4,0.29,0.7,1.5,0.49,0.46,0.4,0.5,0.8,0.4,0.9,1.3,0.5,0.1,0.0,0.3,0.4,3.0,1270
2008,9,DET,Detroit Pistons,Primoz Brezec,28,17,0,5.8,0.6,0.8,0.77,0.0,0.0,,0.6,0.8,0.77,0.77,0.4,0.8,0.5,0.4,0.7,1.1,0.2,0.1,0.1,0.3,1.4,1.6,347
2008,9,DET,Detroit Pistons,Ronald Dupree,27,1,0,3.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,805
