SEASON,TEAM ID,TEAM,NUMBER,PLAYER,POS,HEIGHT,WEIGHT,BIRTH_DATE,NATIONALITY,EXPERIENCE,COLLEGE
2007,15,MEM,3,Chucky Atkins,PG,5-11,160,1974-08-14,US,7,South Florida
2007,15,MEM,35,Brian Cardinal,PF,6-8,245,1977-05-02,US,6,Purdue
2007,15,MEM,5,Will Conroy,SG,6-2,195,1982-12-08,US,R,Washington
2007,15,MEM,16,Pau Gasol,C,7-0,250,1980-07-06,ES,5,
2007,15,MEM,22,Rudy Gay,SF,6-8,250,1986-08-17,US,R,UConn
2007,15,MEM,10,Junior Harrington,PG,6-4,180,1980-10-02,US,2,Wingate University
2007,15,MEM,32,Alexander Johnson,PF,6-9,240,1983-02-08,US,R,Florida State
2007,15,MEM,30,Dahntay Jones,SG,6-6,225,1980-12-27,US,3,"Rutgers University, Duke"
2007,15,MEM,6,Eddie Jones,SG,6-6,190,1971-10-20,US,12,Temple
2007,15,MEM,7,Tarence Kinsey,SG,6-6,185,1984-03-21,US,R,South Carolina
2007,15,MEM,1,Kyle Lowry,PG,6-0,196,1986-03-25,US,R,Villanova
2007,15,MEM,33,Mike Miller,SG,6-8,218,1980-02-19,US,6,Florida
2007,15,MEM,34,Scott Padgett,PF,6-9,240,1976-04-19,US,7,Kentucky
2007,15,MEM,44,Lawrence Roberts,PF,6-9,240,1982-10-20,US,1,"Baylor, Mississippi State"
2007,15,MEM,20,Damon Stoudamire,PG,5-10,171,1973-09-03,US,11,Arizona
2007,15,MEM,4,Stromile Swift,C,6-9,225,1979-11-21,US,6,LSU
2007,15,MEM,12,Jake Tsakalidis,C,7-2,285,1979-06-10,GE,6,
2007,15,MEM,21,Hakim Warrick,PF,6-9,219,1982-07-08,US,1,Syracuse
