SEASON,TEAM ID,TEAM,NUMBER,PLAYER,POS,HEIGHT,WEIGHT,BIRTH_DATE,NATIONALITY,EXPERIENCE,COLLEGE
2007,22,ORL,1,Trevor Ariza,SG,6-8,215,1985-06-30,US,2,UCLA
2007,22,ORL,30,Carlos Arroyo,PG,6-2,202,1979-07-30,PR,5,Florida International University
2007,22,ORL,40,James Augustine,PF,6-10,235,1984-02-27,US,R,Illinois
2007,22,ORL,4,Tony Battie,PF,6-11,230,1976-02-11,US,9,Texas Tech
2007,22,ORL,10,Keith Bogans,SG,6-5,215,1980-05-12,US,3,Kentucky
2007,22,ORL,34,Travis Diener,PG,6-1,175,1982-03-01,US,1,Marquette
2007,22,ORL,5,Keyon Dooling,SG,6-3,196,1980-05-08,US,6,Missouri
2007,22,ORL,8,Pat Garrity,PF,6-9,238,1976-08-23,US,8,Notre Dame
2007,22,ORL,33,Grant Hill,SG,6-8,225,1972-10-05,US,11,Duke
2007,22,ORL,12,Dwight Howard,C,6-10,265,1985-12-08,US,2,
2007,22,ORL,31,Darko Milicic,PF,7-0,250,1985-06-20,RS,3,
2007,22,ORL,14,Jameer Nelson,PG,6-0,190,1982-02-09,US,2,Saint Joseph's
2007,22,ORL,45,Bo Outlaw,PF,6-8,210,1971-04-13,US,13,"South Plains College, Houston"
2007,22,ORL,7,J.J. Redick,PG,6-3,200,1984-06-24,US,R,Duke
2007,22,ORL,15,Hedo Turkoglu,SF,6-10,220,1979-03-19,TR,6,
