SEASON,TEAM ID,TEAM,NUMBER,PLAYER,POS,HEIGHT,WEIGHT,BIRTH_DATE,NATIONALITY,EXPERIENCE,COLLEGE
2007,14,LAL,54,Kwame Brown,C,6-11,270,1982-03-10,US,5,
2007,14,LAL,24,Kobe Bryant,SG,6-6,212,1978-08-23,US,10,
2007,14,LAL,17,Andrew Bynum,C,7-0,285,1987-10-27,US,1,
2007,14,LAL,43,Brian Cook,PF,6-9,234,1980-12-04,US,3,Illinois
2007,14,LAL,6,Maurice Evans,SG,6-5,220,1978-11-08,US,3,"Wichita State, Texas"
2007,14,LAL,5,Jordan Farmar,PG,6-2,180,1986-11-30,US,R,UCLA
2007,14,LAL,2,Aaron McKie,SF,6-5,209,1972-10-02,US,12,Temple
2007,14,LAL,7,Lamar Odom,PF,6-10,220,1979-11-06,US,7,Rhode Island
2007,14,LAL,1,Smush Parker,PG,6-4,190,1981-06-01,US,3,Fordham
2007,14,LAL,10,Vladimir Radmanovic,PF,6-10,227,1980-11-19,BA,5,
2007,14,LAL,21,Ronny Turiaf,C,6-10,249,1983-01-13,MQ,1,Gonzaga
2007,14,LAL,18,Sasha Vujacic,SG,6-7,195,1984-03-08,SI,2,
2007,14,LAL,4,Luke Walton,SF,6-8,235,1980-03-28,US,3,Arizona
2007,14,LAL,3,Shammond Williams,PG,6-1,201,1975-04-05,US,6,UNC
