PLAYER,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS/G
Carmelo Anthony,19,82,82,36.5,7.6,17.9,0.426,0.8,2.6,0.322,6.8,15.3,0.444,0.449,5.0,6.4,0.777,2.2,3.8,6.1,2.8,1.2,0.5,3.0,2.7,21.0
Andre Miller,27,82,82,34.6,5.2,11.5,0.457,0.1,0.8,0.185,5.1,10.7,0.47700000000000004,0.46299999999999997,4.2,5.0,0.8320000000000001,1.5,2.9,4.5,6.1,1.7,0.3,2.6,2.4,14.8
Andre Miller,21,77,77,32.5,4.3,8.2,0.53,0.0,0.0,0.0,4.3,8.2,0.532,0.53,3.1,4.6,0.682,2.0,4.5,6.5,2.2,1.5,0.5,2.4,3.6,11.8
Voshon Lenard,30,73,70,30.6,5.4,12.8,0.42200000000000004,1.5,4.0,0.36700000000000005,3.9,8.8,0.447,0.479,2.0,2.5,0.7909999999999999,0.6,2.1,2.7,2.1,0.8,0.2,1.4,2.4,14.2
Marcus Camby,29,72,72,30.0,3.6,7.6,0.47700000000000004,0.0,0.0,0.0,3.6,7.6,0.479,0.47700000000000004,1.4,1.9,0.721,2.9,7.2,10.1,1.8,1.2,2.6,1.4,3.3,8.6
Earl Boykins,27,82,3,22.5,3.9,9.3,0.419,0.7,2.1,0.322,3.2,7.3,0.447,0.455,1.7,2.0,0.877,0.5,1.2,1.7,3.6,0.6,0.0,1.2,1.0,10.2
Jon Barry,34,57,9,19.3,2.1,5.2,0.40399999999999997,0.9,2.4,0.37,1.2,2.8,0.434,0.49,1.1,1.2,0.845,0.4,1.7,2.2,2.6,1.0,0.1,0.9,1.2,6.2
Chris Andersen,25,71,0,14.5,1.3,2.9,0.44299999999999995,0.0,0.0,0.0,1.3,2.8,0.446,0.44299999999999995,0.9,1.5,0.589,1.3,2.9,4.2,0.5,0.5,1.6,0.7,1.7,3.4
Francisco Elson,27,62,14,14.1,1.5,3.2,0.47200000000000003,0.0,0.0,0.0,1.5,3.2,0.475,0.47200000000000003,0.5,0.7,0.667,1.0,2.2,3.3,0.5,0.6,0.6,0.6,2.3,3.5
Rodney White,23,72,0,13.7,3.0,6.5,0.45899999999999996,0.5,1.2,0.379,2.5,5.3,0.478,0.495,1.1,1.4,0.75,0.6,1.7,2.3,0.8,0.4,0.3,1.1,1.5,7.5
Michael Doleac,26,26,0,13.2,1.5,3.7,0.41200000000000003,0.0,0.0,,1.5,3.7,0.41200000000000003,0.41200000000000003,0.5,0.6,0.875,1.1,1.8,2.9,0.5,0.2,0.2,0.4,2.2,3.6
Jeff Trepagnier,24,11,0,8.7,0.9,3.5,0.263,0.2,0.4,0.5,0.7,3.1,0.235,0.289,0.3,0.5,0.5,0.5,0.8,1.4,0.4,0.3,0.0,0.5,0.6,2.3
Nikoloz Tskitishvili,20,39,0,7.9,1.0,3.1,0.32799999999999996,0.1,0.3,0.273,0.9,2.8,0.33299999999999996,0.34,0.6,0.7,0.7929999999999999,0.6,1.0,1.6,0.3,0.2,0.2,0.4,1.3,2.7
Ryan Bowen,28,52,1,7.5,0.3,1.0,0.34,0.0,0.0,,0.3,1.0,0.34,0.34,0.2,0.2,0.833,0.8,0.9,1.7,0.3,0.3,0.3,0.1,0.9,0.9
Mark Pope,31,4,0,5.0,0.3,0.5,0.5,0.0,0.0,,0.3,0.5,0.5,0.5,0.0,0.3,0.0,0.0,0.8,0.8,0.0,0.3,0.0,0.8,2.0,0.5
