PLAYER,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS/G
Lamar Odom,24,80,80,37.5,6.1,14.1,0.43,0.8,2.6,0.298,5.3,11.5,0.46,0.457,4.3,5.7,0.742,2.0,7.7,9.7,4.1,1.1,0.9,3.0,3.4,17.1
Eddie Jones,32,81,81,37.0,5.8,14.3,0.409,2.2,5.9,0.37,3.7,8.4,0.43700000000000006,0.486,3.4,4.1,0.835,0.5,3.3,3.8,3.2,1.1,0.4,1.6,2.8,17.3
Dwyane Wade,22,61,56,34.9,6.1,13.1,0.465,0.3,0.9,0.302,5.8,12.2,0.47700000000000004,0.475,3.8,5.1,0.747,1.4,2.7,4.0,4.5,1.4,0.6,3.2,2.3,16.2
Rafer Alston,27,82,28,31.5,3.5,9.3,0.376,2.0,5.3,0.371,1.5,4.0,0.382,0.48100000000000004,1.3,1.6,0.769,0.3,2.4,2.8,4.5,1.4,0.2,1.6,2.6,10.2
Brian Grant,31,76,76,30.3,3.8,8.1,0.47100000000000003,0.0,0.0,0.0,3.8,8.1,0.47200000000000003,0.47100000000000003,1.1,1.4,0.782,2.3,4.6,6.9,0.9,0.7,0.5,1.1,3.3,8.7
Caron Butler,23,68,56,29.9,3.5,9.3,0.38,0.1,0.6,0.23800000000000002,3.4,8.7,0.39,0.38799999999999996,2.0,2.6,0.7559999999999999,1.4,3.4,4.8,1.9,1.1,0.2,1.3,2.4,9.2
Udonis Haslem,23,75,24,23.9,2.7,6.0,0.45899999999999996,0.0,0.0,0.0,2.7,5.9,0.462,0.45899999999999996,1.9,2.4,0.765,2.5,3.8,6.3,0.7,0.4,0.3,1.0,2.6,7.3
Rasual Butler,24,45,0,15.0,2.6,5.6,0.47600000000000003,1.1,2.4,0.46299999999999997,1.5,3.2,0.486,0.5760000000000001,0.4,0.5,0.762,0.1,1.3,1.4,0.5,0.2,0.3,0.6,1.6,6.8
Malik Allen,25,45,6,13.7,1.8,4.4,0.419,0.0,0.0,,1.8,4.4,0.419,0.419,0.6,0.7,0.758,0.9,1.7,2.6,0.4,0.3,0.6,0.6,1.8,4.2
Loren Woods,25,38,2,13.3,1.2,2.5,0.45799999999999996,0.0,0.0,,1.2,2.5,0.45799999999999996,0.45799999999999996,0.9,1.4,0.6,1.7,1.8,3.5,0.3,0.3,0.5,0.7,1.4,3.2
Samaki Walker,27,33,0,12.7,1.2,3.0,0.384,0.0,0.1,0.0,1.2,2.9,0.392,0.384,0.9,1.3,0.659,1.3,2.1,3.4,0.2,0.3,0.3,0.5,1.6,3.2
John Wallace,29,37,0,9.9,1.6,3.9,0.42100000000000004,0.1,0.4,0.385,1.5,3.6,0.424,0.43799999999999994,0.8,1.1,0.775,0.3,1.3,1.6,0.4,0.1,0.2,0.6,1.0,4.3
Kirk Penney,23,2,0,9.0,0.5,3.0,0.16699999999999998,0.5,1.5,0.33299999999999996,0.0,1.5,0.0,0.25,0.0,0.0,,0.0,0.5,0.5,0.5,0.5,0.0,1.5,0.5,1.5
Bimbo Coles,35,22,1,7.7,0.5,1.5,0.353,0.0,0.0,,0.5,1.5,0.353,0.353,0.2,0.3,0.667,0.1,0.4,0.5,0.7,0.1,0.0,0.4,1.2,1.3
Tyrone Hill,35,5,0,7.6,0.6,1.0,0.6,0.0,0.0,,0.6,1.0,0.6,0.6,0.6,0.8,0.75,1.0,0.6,1.6,0.0,0.0,0.2,0.4,2.0,1.8
Wang Zhizhi,26,14,0,7.5,1.2,3.2,0.37799999999999995,0.3,1.0,0.28600000000000003,0.9,2.2,0.419,0.42200000000000004,0.4,0.4,0.833,0.3,0.7,1.0,0.1,0.2,0.3,0.4,0.9,3.1
Jerome Beasley,23,2,0,2.5,0.5,1.5,0.33299999999999996,0.0,0.0,,0.5,1.5,0.33299999999999996,0.33299999999999996,0.0,0.0,,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,1.0
