Season,Age,Tm,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1984,22.0,BOS,NBA,C,35.0,1.0,197.0,5.5,12.1,0.455,0.0,0.0,,5.5,12.1,0.455,0.9,2.9,0.313,4.9,6.4,11.3,1.3,0.2,0.9,3.7,7.7,11.9
1985,23.0,BOS,NBA,C,55.0,4.0,424.0,2.8,7.5,0.375,0.0,0.0,,2.8,7.5,0.375,1.9,2.7,0.688,3.2,4.3,7.6,1.4,0.3,0.8,2.5,7.1,7.5
1986,24.0,BOS,NBA,C,64.0,2.0,464.0,2.6,7.1,0.374,0.0,0.1,0.0,2.6,7.0,0.378,1.2,3.0,0.385,2.7,7.2,9.9,1.3,0.2,2.2,2.5,6.3,6.4
1987,25.0,BOS,NBA,C,74.0,1.0,745.0,2.3,5.3,0.427,0.0,0.0,0.0,2.3,5.3,0.431,1.4,3.7,0.382,2.9,5.2,8.2,1.3,0.8,2.2,1.6,7.2,5.9
1988,26.0,TOT,NBA,C,53.0,19.0,1063.0,3.1,6.9,0.449,0.0,0.0,0.0,3.1,6.9,0.451,1.4,2.7,0.506,2.9,6.1,8.9,1.6,0.6,2.0,2.5,5.2,7.6
1988,26.0,BOS,NBA,C,13.0,0.0,86.0,3.8,9.6,0.391,0.0,0.0,,3.8,9.6,0.391,0.4,2.5,0.167,4.2,5.9,10.0,0.8,1.3,3.3,3.8,6.7,8.0
1988,26.0,LAC,NBA,C,40.0,19.0,977.0,3.1,6.7,0.456,0.0,0.0,0.0,3.1,6.7,0.459,1.4,2.7,0.534,2.8,6.1,8.8,1.7,0.6,1.8,2.4,5.0,7.6
1989,27.0,TOT,NBA,C,70.0,24.0,942.0,2.5,5.8,0.43,0.0,0.0,,2.5,5.8,0.43,0.8,1.6,0.488,3.1,6.2,9.3,1.4,1.0,2.1,2.2,6.2,5.7
1989,27.0,LAC,NBA,C,58.0,12.0,729.0,2.4,6.0,0.405,0.0,0.0,,2.4,6.0,0.405,0.7,1.5,0.452,3.3,6.1,9.4,1.4,1.1,2.3,2.3,5.8,5.5
1989,27.0,CHH,NBA,C,12.0,12.0,213.0,2.7,5.1,0.533,0.0,0.0,,2.7,5.1,0.533,1.0,1.7,0.6,2.5,6.4,9.0,1.2,0.7,1.4,2.0,7.3,6.4
1990,28.0,SAC,NBA,C,71.0,47.0,1515.0,2.4,5.6,0.432,0.0,0.0,1.0,2.4,5.5,0.429,0.6,1.3,0.5,3.1,5.8,9.0,1.8,0.7,1.2,1.8,4.8,5.5
1991,29.0,ORL,NBA,C,82.0,82.0,2225.0,2.7,5.5,0.491,0.0,0.0,,2.7,5.5,0.491,1.0,2.0,0.512,3.1,6.5,9.5,1.0,0.4,1.3,1.7,4.8,6.4
1992,30.0,ORL,NBA,C,72.0,44.0,1479.0,2.3,5.2,0.437,0.0,0.0,0.0,2.3,5.2,0.439,1.0,1.7,0.588,3.8,6.0,9.8,1.1,0.7,1.4,1.5,5.2,5.5
1993,31.0,ORL,NBA,C,64.0,1.0,640.0,2.1,4.7,0.452,0.0,0.1,0.0,2.1,4.7,0.458,0.7,1.4,0.542,3.7,7.1,10.9,0.6,0.7,0.7,2.0,7.5,5.0
1994,32.0,ORL,NBA,C,29.0,0.0,309.0,1.5,4.1,0.371,0.0,0.0,,1.5,4.1,0.371,0.9,2.6,0.364,2.6,5.6,8.2,0.5,0.2,1.4,2.0,7.1,4.0
1995,33.0,TOT,NBA,C,11.0,0.0,77.0,1.4,7.9,0.176,0.0,0.0,,1.4,7.9,0.176,0.9,4.7,0.2,5.6,4.7,10.3,0.5,0.0,0.0,2.8,7.0,3.7
1995,33.0,NYK,NBA,C,2.0,0.0,16.0,0.0,6.8,0.0,0.0,0.0,,0.0,6.8,0.0,0.0,0.0,,4.5,4.5,9.0,0.0,0.0,0.0,2.3,4.5,0.0
1995,33.0,IND,NBA,C,9.0,0.0,61.0,1.8,8.3,0.214,0.0,0.0,,1.8,8.3,0.214,1.2,5.9,0.2,5.9,4.7,10.6,0.6,0.0,0.0,3.0,7.7,4.7
