Team ID,Player ID,Player Name,Birth Date,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Trp Dbl
9,671,Gigi Datome,"November 27, 1987",76.0,2.0,656.0,120.0,275.0,0.44,43.0,119.0,0.36,77.0,156.0,0.49,0.51,10.0,12.0,0.83,20.0,84.0,104.0,29.0,10.0,15.0,29.0,50.0,293.0,0
