Season,Team ID,Player ID,Team ABV,Team,Player Name,Birth Date,Age,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,ORtg,DRtg
2000,17,60,MIL,Milwaukee Bucks,Rafer Alston,1976-07-24,23.0,NBA,PG,27.0,0.0,361.0,3.9,13.6,0.28,0.4,2.0,0.21,3.4,11.6,0.3,0.4,0.6,0.75,0.7,2.6,3.3,10.0,1.7,0.0,4.2,4.2,8.6,76.0,112.0
2001,17,60,MIL,Milwaukee Bucks,Rafer Alston,1976-07-24,24.0,NBA,PG,37.0,2.0,288.0,5.4,15.2,0.36,1.4,5.4,0.27,4.0,9.8,0.41,1.6,2.4,0.69,0.7,4.9,5.6,12.3,2.4,0.0,3.6,4.9,13.9,98.0,106.0
2002,17,60,MIL,Milwaukee Bucks,Rafer Alston,1976-07-24,25.0,NBA,PG,50.0,7.0,600.0,5.9,16.9,0.35,2.4,6.3,0.38,3.5,10.6,0.32,1.6,2.6,0.62,0.9,5.5,6.4,12.7,2.8,0.2,3.5,3.7,15.7,99.0,106.0
2003,28,60,TOR,Toronto Raptors,Rafer Alston,1976-07-24,26.0,NBA,PG,47.0,4.0,980.0,7.6,18.3,0.42,2.8,7.1,0.39,4.8,11.2,0.43,2.0,2.9,0.68,1.1,4.7,5.8,10.5,2.1,0.8,4.7,6.5,19.9,100.0,108.0
2004,16,60,MIA,Miami Heat,Rafer Alston,1976-07-24,27.0,NBA,PG,82.0,28.0,2581.0,6.1,16.2,0.38,3.4,9.2,0.37,2.7,7.0,0.38,2.2,2.8,0.77,0.5,4.2,4.8,7.9,2.4,0.4,2.7,4.5,17.7,105.0,102.0
2005,28,60,TOR,Toronto Raptors,Rafer Alston,1976-07-24,28.0,NBA,PG,80.0,78.0,2717.0,7.7,18.6,0.41,2.6,7.4,0.36,5.0,11.2,0.45,3.6,4.9,0.74,0.8,4.5,5.3,9.8,2.2,0.1,3.2,4.0,21.7,108.0,109.0
2006,11,60,HOU,Houston Rockets,Rafer Alston,1976-07-24,29.0,NBA,PG,63.0,63.0,2431.0,6.3,16.6,0.38,2.3,7.0,0.33,4.0,9.6,0.42,2.2,3.2,0.69,0.8,4.9,5.7,9.5,2.3,0.3,3.5,4.4,17.1,99.0,104.0
2007,11,60,HOU,Houston Rockets,Rafer Alston,1976-07-24,30.0,NBA,PG,82.0,82.0,3040.0,6.7,17.8,0.38,3.3,9.2,0.36,3.3,8.5,0.39,2.3,3.1,0.73,0.5,4.4,4.9,7.7,2.2,0.2,3.0,3.4,18.9,103.0,102.0
2008,11,60,HOU,Houston Rockets,Rafer Alston,1976-07-24,31.0,NBA,PG,74.0,74.0,2526.0,7.7,19.4,0.39,3.0,8.6,0.35,4.6,10.9,0.43,2.1,2.9,0.72,0.6,4.9,5.5,8.2,2.1,0.4,3.4,2.9,20.4,102.0,103.0
2009,31,60,TOT,Total After Trade,Rafer Alston,1976-07-24,32.0,NBA,PG,77.0,76.0,2447.0,6.8,17.7,0.38,2.4,7.1,0.34,4.4,10.5,0.42,3.4,4.5,0.75,0.7,4.2,4.9,8.8,2.3,0.2,3.0,2.9,19.4,105.0,104.0
2009,11,60,HOU,Houston Rockets,Rafer Alston,1976-07-24,32.0,NBA,PG,48.0,48.0,1591.0,6.5,17.5,0.37,2.7,7.7,0.35,3.8,9.8,0.39,2.9,3.6,0.79,0.8,4.0,4.8,8.6,1.9,0.2,2.9,2.4,18.5,104.0,106.0
2009,22,60,ORL,Orlando Magic,Rafer Alston,1976-07-24,32.0,NBA,PG,29.0,28.0,856.0,7.5,18.1,0.41,1.9,6.1,0.32,5.5,12.0,0.46,4.3,6.0,0.71,0.5,4.6,5.0,9.0,3.1,0.2,3.2,3.8,21.1,107.0,101.0
2010,31,60,TOT,Total After Trade,Rafer Alston,1976-07-24,33.0,NBA,PG,52.0,38.0,1421.0,5.8,16.6,0.35,2.2,6.3,0.34,3.6,10.4,0.35,2.2,3.0,0.73,0.5,4.3,4.8,6.6,1.9,0.4,3.5,3.8,15.9,89.0,109.0
2010,3,60,NJN,New Jersey Nets,Rafer Alston,1976-07-24,33.0,NBA,PG,27.0,13.0,766.0,6.5,19.0,0.34,1.9,6.0,0.32,4.6,13.0,0.35,3.0,3.7,0.82,0.6,4.5,5.1,7.1,1.9,0.3,4.2,3.4,18.0,87.0,112.0
2010,16,60,MIA,Miami Heat,Rafer Alston,1976-07-24,33.0,NBA,PG,25.0,25.0,655.0,4.9,13.8,0.36,2.5,6.6,0.37,2.5,7.2,0.34,1.2,2.2,0.56,0.3,4.1,4.4,5.9,1.9,0.4,2.8,4.3,13.5,93.0,106.0
