Player ID,Player Name,Birth Date,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Trp Dbl
2346,Kristaps Porzingis,"August 2, 1995",261.0,260.0,8113.0,1743.0,3984.0,0.44,463.0,1298.0,0.36,1280.0,2686.0,0.48,0.5,894.0,1110.0,0.81,440.0,1561.0,2001.0,374.0,184.0,523.0,447.0,832.0,4843.0,0
