Season,Age,Tm,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Unnamed: 29,ORtg,DRtg
1982,27.0,DEN,NBA,SG,3.0,,66.0,10.3,22.6,0.455,0.7,2.1,0.333,9.6,20.6,0.467,2.7,4.8,0.571,2.7,4.1,6.9,4.1,0.7,0.0,5.5,5.5,24.0,,91.0,117.0
1983,28.0,SEA,NBA,SG,2.0,,65.0,6.9,19.1,0.36,0.0,0.0,,6.9,19.1,0.36,4.6,7.6,0.6,0.0,0.0,0.0,5.4,0.8,0.8,3.1,5.4,18.3,,87.0,114.0
