Season,Team ID,Player ID,Team ABV,Team,Player Name,Birth Date,Age,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1998,31,3127,TOT,Total After Trade,Alvin Williams,"August 6, 1974",23.0,NBA,SG,54.0,13.0,1071.0,4.2,9.5,0.44,0.3,0.9,0.32,3.9,8.5,0.46,2.2,3.0,0.72,0.8,1.9,2.7,3.5,1.3,0.1,1.9,2.7,10.9
1998,25,3127,POR,Portland Trail Blazers,Alvin Williams,"August 6, 1974",23.0,NBA,SG,41.0,10.0,864.0,4.5,9.9,0.46,0.3,1.0,0.29,4.2,8.9,0.48,2.4,3.3,0.73,0.8,1.7,2.5,3.5,1.2,0.1,2.1,2.5,11.8
1998,28,3127,TOR,Toronto Raptors,Alvin Williams,"August 6, 1974",23.0,NBA,SG,13.0,3.0,207.0,2.8,7.7,0.36,0.3,0.7,0.5,2.4,7.0,0.35,1.2,1.9,0.64,0.9,2.8,3.7,3.5,1.4,0.2,1.4,3.3,7.1
1999,28,3127,TOR,Toronto Raptors,Alvin Williams,"August 6, 1974",24.0,NBA,PG,50.0,45.0,1051.0,3.3,8.1,0.4,0.5,1.4,0.33,2.8,6.7,0.42,1.5,1.8,0.85,0.7,2.2,2.8,4.5,1.7,0.4,1.9,3.2,8.5
2001,28,3127,TOR,Toronto Raptors,Alvin Williams,"August 6, 1974",26.0,NBA,SG,82.0,34.0,2394.0,5.0,11.5,0.43,0.5,1.6,0.31,4.5,9.9,0.45,1.6,2.2,0.75,0.8,2.4,3.2,6.1,1.8,0.4,1.5,2.6,12.1
2002,28,3127,TOR,Toronto Raptors,Alvin Williams,"August 6, 1974",27.0,NBA,PG,82.0,82.0,2927.0,5.0,11.9,0.42,0.8,2.4,0.32,4.2,9.6,0.44,1.3,1.7,0.74,0.7,2.7,3.5,5.8,1.7,0.3,1.8,2.3,11.9
2003,28,3127,TOR,Toronto Raptors,Alvin Williams,"August 6, 1974",28.0,NBA,PG,78.0,78.0,2638.0,5.4,12.4,0.44,0.7,2.0,0.33,4.7,10.4,0.46,2.6,3.3,0.78,0.8,2.6,3.3,5.7,1.5,0.3,1.7,2.3,14.0
2004,28,3127,TOR,Toronto Raptors,Alvin Williams,"August 6, 1974",29.0,NBA,SG,56.0,54.0,1730.0,4.2,10.3,0.4,0.5,1.9,0.29,3.6,8.5,0.43,1.4,1.8,0.78,0.4,2.7,3.1,4.7,1.1,0.2,1.6,2.4,10.3
2006,28,3127,TOR,Toronto Raptors,Alvin Williams,"August 6, 1974",31.0,NBA,PG,1.0,0.0,10.0,0.0,10.8,0.0,0.0,7.2,0.0,0.0,3.6,0.0,3.6,7.2,0.5,0.0,10.8,10.8,0.0,0.0,0.0,0.0,0.0,3.6
2007,13,3127,LAC,Los Angeles Clippers,Alvin Williams,"August 6, 1974",32.0,NBA,PG,2.0,0.0,10.0,0.0,7.2,0.0,0.0,3.6,0.0,0.0,3.6,0.0,7.2,14.4,0.5,3.6,0.0,3.6,10.8,7.2,0.0,10.8,0.0,7.2
