Season,Team ID,Player ID,Team ABV,Team,Player Name,Birth Date,Age,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1980,1,2501,ATL,Atlanta Hawks,Tree Rollins,"June 16, 1955",24.0,NBA,C,5.0,,134.0,4.8,8.3,0.58,0.0,0.0,,4.8,8.3,0.58,1.6,2.7,0.6,4.8,5.4,10.2,0.8,0.5,3.8,1.6,6.7,11.3
1982,1,2501,ATL,Atlanta Hawks,Tree Rollins,"June 16, 1955",26.0,NBA,C,2.0,,65.0,1.1,3.3,0.33,0.0,0.0,,1.1,3.3,0.33,1.7,2.2,0.75,2.8,1.7,4.4,1.1,0.0,3.3,2.8,4.4,3.9
1983,1,2501,ATL,Atlanta Hawks,Tree Rollins,"June 16, 1955",27.0,NBA,C,3.0,,118.0,4.0,8.2,0.48,0.0,0.0,,4.0,8.2,0.48,0.9,2.7,0.33,3.1,6.1,9.2,0.9,0.3,3.1,1.8,3.7,8.8
1984,1,2501,ATL,Atlanta Hawks,Tree Rollins,"June 16, 1955",28.0,NBA,C,5.0,,152.0,2.4,5.9,0.4,0.0,0.0,,2.4,5.9,0.4,1.2,1.9,0.62,2.4,5.7,8.1,0.2,0.5,2.4,2.6,5.4,5.9
1986,1,2501,ATL,Atlanta Hawks,Tree Rollins,"June 16, 1955",30.0,NBA,C,9.0,9.0,248.0,3.8,6.8,0.55,0.0,0.0,,3.8,6.8,0.55,1.0,1.6,0.64,2.6,8.7,11.3,0.4,0.3,2.2,1.7,4.6,8.6
1987,1,2501,ATL,Atlanta Hawks,Tree Rollins,"June 16, 1955",31.0,NBA,C,9.0,9.0,221.0,2.4,4.6,0.54,0.0,0.0,,2.4,4.6,0.54,1.6,2.3,0.71,3.1,5.5,8.6,0.5,0.5,2.6,1.1,5.4,6.5
1988,1,2501,ATL,Atlanta Hawks,Tree Rollins,"June 16, 1955",32.0,NBA,C,12.0,12.0,333.0,2.2,3.9,0.56,0.0,0.0,,2.2,3.9,0.56,1.4,1.6,0.87,2.5,5.2,7.7,0.6,1.1,2.1,0.5,5.0,5.7
1989,6,2501,CLE,Cleveland Cavaliers,Tree Rollins,"June 16, 1955",33.0,NBA,C,5.0,0.0,74.0,2.9,3.9,0.75,0.0,0.0,,2.9,3.9,0.75,1.5,2.4,0.6,2.4,5.4,7.8,0.5,1.5,3.4,0.5,4.9,7.3
1990,6,2501,CLE,Cleveland Cavaliers,Tree Rollins,"June 16, 1955",34.0,NBA,C,3.0,0.0,38.0,0.9,2.8,0.33,0.0,0.0,,0.9,2.8,0.33,5.7,7.6,0.75,0.0,7.6,7.6,0.9,1.9,0.9,2.8,6.6,7.6
1991,9,2501,DET,Detroit Pistons,Tree Rollins,"June 16, 1955",35.0,NBA,C,6.0,0.0,32.0,2.3,2.3,1.0,0.0,0.0,,2.3,2.3,1.0,0.0,0.0,,1.1,2.3,3.4,0.0,1.1,1.1,2.3,6.8,4.5
1993,11,2501,HOU,Houston Rockets,Tree Rollins,"June 16, 1955",37.0,NBA,C,6.0,0.0,16.0,0.0,6.8,0.0,0.0,2.3,0.0,0.0,4.5,0.0,0.0,0.0,,2.3,6.8,9.0,0.0,4.5,0.0,0.0,4.5,0.0
1994,22,2501,ORL,Orlando Magic,Tree Rollins,"June 16, 1955",38.0,NBA,C,3.0,0.0,29.0,2.5,6.2,0.4,0.0,0.0,,2.5,6.2,0.4,0.0,0.0,,3.7,0.0,3.7,0.0,1.2,1.2,0.0,11.2,5.0
1995,22,2501,ORL,Orlando Magic,Tree Rollins,"June 16, 1955",39.0,NBA,C,14.0,0.0,81.0,1.3,2.2,0.6,0.0,0.0,,1.3,2.2,0.6,0.4,1.8,0.25,1.8,0.9,2.7,0.0,0.0,2.7,1.8,8.4,3.1
