Season,Age,Tm,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1988,23.0,TOT,NBA,C,39.0,8.0,642.0,4.7,10.3,0.459,0.0,0.1,0.0,4.7,10.2,0.462,3.0,3.5,0.871,3.3,6.5,9.8,1.8,0.7,0.3,2.1,4.9,12.4
1988,23.0,MIL,NBA,C,3.0,0.0,35.0,4.1,11.3,0.364,0.0,0.0,,4.1,11.3,0.364,3.1,3.1,1.0,4.1,3.1,7.2,2.1,0.0,0.0,2.1,3.1,11.3
1988,23.0,GSW,NBA,C,36.0,8.0,607.0,4.7,10.2,0.465,0.0,0.1,0.0,4.7,10.1,0.468,3.0,3.5,0.864,3.2,6.7,9.9,1.8,0.8,0.4,2.1,5.0,12.5
1989,24.0,CHH,NBA,C,77.0,36.0,1419.0,5.0,9.0,0.564,0.0,0.1,0.5,5.0,8.9,0.564,2.6,3.5,0.727,3.1,6.6,9.7,1.4,0.6,0.5,2.0,6.1,12.7
1990,25.0,CHH,NBA,C,10.0,2.0,135.0,4.3,10.9,0.39,0.0,0.0,,4.3,10.9,0.39,2.1,2.7,0.8,5.1,4.5,9.6,1.6,0.5,0.3,2.1,6.9,10.7
1991,26.0,TOT,NBA,C,30.0,0.0,155.0,5.6,10.2,0.545,0.0,0.5,0.0,5.6,9.8,0.571,3.7,5.1,0.727,4.2,4.9,9.1,0.7,0.7,0.2,3.0,6.7,14.9
1991,26.0,CHH,NBA,C,19.0,0.0,112.0,5.8,10.3,0.563,0.0,0.3,0.0,5.8,10.0,0.581,2.6,3.2,0.8,4.5,5.1,9.6,1.0,0.6,0.3,3.9,5.8,14.1
1991,26.0,PHI,NBA,C,11.0,0.0,43.0,5.0,10.0,0.5,0.0,0.8,0.0,5.0,9.2,0.545,6.7,10.0,0.667,3.3,4.2,7.5,0.0,0.8,0.0,0.8,9.2,16.7
1992,27.0,PHI,NBA,C,11.0,0.0,40.0,1.8,6.3,0.286,0.0,0.0,,1.8,6.3,0.286,4.5,9.0,0.5,0.9,8.1,9.0,1.8,0.0,0.0,2.7,5.4,8.1
1993,28.0,NJN,NBA,C,2.0,0.0,10.0,3.6,3.6,1.0,0.0,0.0,,3.6,3.6,1.0,0.0,7.2,0.0,3.6,10.8,14.4,0.0,0.0,0.0,0.0,7.2,7.2
