Season,Team ID,Player ID,Team ABV,Team,Player Name,Birth Date,Age,League,Pos,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP
1980,23.0,1528,PHI,Philadelphia 76Ers,Caldwell Jones,"August 4, 1950",29.0,NBA,C,80.0,2771.0,9.7,0.48,0.0,0.34,8.9,26.5,18.2,7.4,0.7,3.2,26.3,11.9,-1.5,5.4,3.9,0.07,-3.1,1.5,-1.6,0.2
1981,23.0,1528,PHI,Philadelphia 76Ers,Caldwell Jones,"August 4, 1950",30.0,NBA,C,81.0,2639.0,10.1,0.51,0.0,0.4,8.9,23.6,16.8,5.5,0.9,2.8,22.8,11.3,0.1,5.4,5.5,0.1,-2.1,1.5,-0.6,0.9
1982,23.0,1528,PHI,Philadelphia 76Ers,Caldwell Jones,"August 4, 1950",31.0,NBA,C,81.0,2446.0,11.3,0.57,0.01,0.47,7.9,24.0,16.3,5.0,0.7,3.4,21.6,12.2,1.1,4.1,5.2,0.1,-2.1,1.0,-1.1,0.5
1983,11.0,1528,HOU,Houston Rockets,Caldwell Jones,"August 4, 1950",32.0,NBA,C,82.0,2440.0,12.3,0.5,0.0,0.3,9.2,20.9,14.7,7.9,0.9,3.0,18.2,15.4,0.4,2.1,2.5,0.05,-2.2,0.0,-2.2,-0.1
1984,11.0,1528,HOU,Houston Rockets,Caldwell Jones,"August 4, 1950",33.0,NBA,C,81.0,2506.0,10.9,0.56,0.0,0.31,7.2,17.7,12.5,7.6,0.8,1.7,18.0,13.8,1.6,2.5,4.1,0.08,-2.0,0.4,-1.7,0.2
1985,5.0,1528,CHI,Chicago Bulls,Caldwell Jones,"August 4, 1950",34.0,NBA,C,42.0,885.0,6.9,0.52,0.02,0.41,6.6,20.7,13.8,4.7,0.7,2.0,22.8,8.3,0.1,0.8,0.9,0.05,-3.3,0.7,-2.6,-0.1
1986,25.0,1528,POR,Portland Trail Blazers,Caldwell Jones,"August 4, 1950",35.0,NBA,C,80.0,1437.0,9.7,0.59,0.03,0.59,8.3,19.8,14.0,6.3,1.2,2.4,24.2,11.6,0.8,1.6,2.3,0.08,-2.8,0.6,-2.2,-0.1
1987,25.0,1528,POR,Portland Trail Blazers,Caldwell Jones,"August 4, 1950",36.0,NBA,PF,78.0,1578.0,8.7,0.57,0.01,0.55,8.3,23.6,16.1,4.8,0.7,2.7,23.8,9.1,0.6,2.0,2.6,0.08,-2.6,0.8,-1.9,0.0
1988,25.0,1528,POR,Portland Trail Blazers,Caldwell Jones,"August 4, 1950",37.0,NBA,C,79.0,1778.0,8.0,0.54,0.02,0.4,6.4,18.5,12.4,5.3,0.8,3.2,20.9,8.7,0.5,2.2,2.7,0.07,-3.0,1.4,-1.7,0.1
1989,25.0,1528,POR,Portland Trail Blazers,Caldwell Jones,"August 4, 1950",38.0,NBA,PF,72.0,1279.0,6.8,0.48,0.0,0.33,7.2,18.6,12.7,5.3,0.9,3.9,28.3,8.8,-0.6,1.5,0.8,0.03,-4.4,1.3,-3.1,-0.3
1990,27.0,1528,SAS,San Antonio Spurs,Caldwell Jones,"August 4, 1950",39.0,NBA,PF,72.0,885.0,7.2,0.52,0.04,0.38,10.0,19.1,14.6,2.9,1.1,1.9,22.2,10.1,0.0,1.3,1.3,0.07,-4.6,0.5,-4.0,-0.5
