Season,Age,Tm,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Unnamed: 29,ORtg,DRtg
2010,22.0,DET,NBA,PF,80.0,73.0,2232.0,7.0,14.6,0.481,0.9,2.8,0.313,6.2,11.9,0.52,3.0,4.3,0.71,4.7,6.9,11.6,1.4,1.9,0.7,2.0,5.6,18.0,,113.0,111.0
2012,24.0,DET,NBA,PF,64.0,13.0,1468.0,7.8,16.6,0.468,1.2,3.9,0.302,6.6,12.7,0.519,3.7,4.5,0.806,3.5,7.8,11.3,1.6,1.5,0.8,2.4,5.9,20.4,,109.0,106.0
2013,25.0,DET,NBA,PF,49.0,2.0,892.0,8.4,18.7,0.449,1.5,4.9,0.301,6.9,13.8,0.502,4.0,5.2,0.773,4.0,6.9,11.0,2.5,2.3,0.5,2.5,5.3,22.3,,109.0,107.0
2014,26.0,DET,NBA,PF,64.0,0.0,741.0,6.7,14.2,0.471,2.1,5.0,0.419,4.6,9.1,0.5,2.9,4.0,0.729,3.5,8.5,11.9,2.7,1.4,0.4,2.9,5.8,18.4,,111.0,110.0
2015,27.0,TOT,NBA,PF,75.0,0.0,1230.0,7.0,15.7,0.446,2.2,5.8,0.386,4.8,9.9,0.481,2.3,2.7,0.848,3.9,7.8,11.7,2.9,1.9,0.7,1.8,5.6,18.6,,114.0,105.0
2015,27.0,DET,NBA,PF,46.0,0.0,703.0,6.7,14.6,0.46,2.1,5.6,0.368,4.6,9.0,0.516,2.3,2.6,0.861,3.5,7.0,10.4,3.0,2.0,0.8,1.9,5.7,17.7,,116.0,106.0
2015,27.0,BOS,NBA,PF,29.0,0.0,527.0,7.4,17.2,0.431,2.5,6.1,0.406,4.9,11.1,0.444,2.4,2.9,0.833,4.4,8.9,13.3,2.9,1.8,0.7,1.7,5.5,19.7,,112.0,103.0
2016,28.0,BOS,NBA,PF,78.0,0.0,1176.0,4.9,11.9,0.413,1.8,4.5,0.398,3.1,7.4,0.421,2.5,3.2,0.782,3.2,8.7,11.9,2.6,0.8,1.0,2.2,5.7,14.1,,107.0,104.0
2017,29.0,BOS,NBA,PF,78.0,6.0,1232.0,4.6,10.5,0.435,1.8,5.2,0.346,2.8,5.3,0.523,1.0,1.5,0.703,2.4,8.6,10.9,2.9,1.0,0.7,1.6,4.9,12.0,,109.0,109.0
2018,30.0,UTA,NBA,PF,74.0,19.0,1134.0,7.0,15.1,0.466,2.9,6.9,0.414,4.2,8.1,0.511,2.0,2.5,0.807,2.3,8.5,10.9,1.9,1.1,0.5,1.2,5.6,19.0,,118.0,106.0
2019,31.0,GSW,NBA,PF,73.0,6.0,1218.0,6.4,13.9,0.459,2.7,7.3,0.367,3.7,6.5,0.563,2.5,3.1,0.8,2.8,8.4,11.2,3.7,1.1,0.7,1.7,5.4,17.9,,120.0,111.0
