Season,Team ID,Player ID,Team ABV,Team,Player Name,Birth Date,Age,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,ORtg,DRtg
1988,21,2328,SEA,Seattle Supersonics,Olden Polynice,"November 21, 1964",23.0,NBA,C,82.0,0.0,1080.0,5.2,11.3,0.46,0.0,0.1,0.0,5.2,11.2,0.47,4.5,7.0,0.64,5.4,9.2,14.6,1.5,1.4,1.2,3.6,9.5,14.9,101.0,106.0
1989,21,2328,SEA,Seattle Supersonics,Olden Polynice,"November 21, 1964",24.0,NBA,C,80.0,0.0,835.0,5.2,10.3,0.51,0.0,0.1,0.0,5.2,10.2,0.51,2.9,4.9,0.59,5.6,6.2,11.8,1.2,2.1,1.7,2.6,9.4,13.4,108.0,107.0
1990,21,2328,SEA,Seattle Supersonics,Olden Polynice,"November 21, 1964",25.0,NBA,C,79.0,7.0,1085.0,7.2,13.4,0.54,0.0,0.1,0.5,7.2,13.3,0.54,2.2,4.6,0.48,5.9,8.0,13.9,0.7,1.2,1.0,1.6,8.7,16.7,116.0,109.0
1991,31,2328,TOT,Total After Trade,Olden Polynice,"November 21, 1964",26.0,NBA,C,79.0,30.0,2092.0,7.4,13.2,0.56,0.0,0.0,0.0,7.4,13.2,0.56,3.4,5.9,0.58,5.1,7.8,12.9,1.0,1.0,0.7,2.1,4.5,18.2,116.0,108.0
1991,21,2328,SEA,Seattle Supersonics,Olden Polynice,"November 21, 1964",26.0,NBA,C,48.0,0.0,960.0,8.6,15.8,0.55,0.0,0.0,,8.6,15.8,0.55,3.5,5.9,0.59,5.9,8.1,14.0,0.8,1.4,1.0,2.8,4.9,20.6,112.0,108.0
1991,13,2328,LAC,Los Angeles Clippers,Olden Polynice,"November 21, 1964",26.0,NBA,C,31.0,30.0,1132.0,6.4,11.1,0.58,0.0,0.0,0.0,6.4,11.0,0.58,3.4,5.9,0.57,4.5,7.5,12.0,1.1,0.7,0.6,1.5,4.2,16.2,120.0,108.0
1992,13,2328,LAC,Los Angeles Clippers,Olden Polynice,"November 21, 1964",27.0,NBA,C,76.0,65.0,1834.0,6.6,12.7,0.52,0.0,0.0,0.0,6.6,12.7,0.52,3.4,5.5,0.62,5.3,9.2,14.5,1.2,1.2,0.5,2.3,4.5,16.6,111.0,105.0
1993,9,2328,DET,Detroit Pistons,Olden Polynice,"November 21, 1964",28.0,NBA,C,67.0,18.0,1299.0,8.3,17.0,0.49,0.0,0.0,0.0,8.3,17.0,0.49,2.6,5.6,0.46,7.2,9.4,16.6,1.1,1.2,0.8,2.1,5.0,19.3,107.0,107.0
1994,31,2328,TOT,Total After Trade,Olden Polynice,"November 21, 1964",29.0,NBA,C,68.0,65.0,2402.0,7.2,13.8,0.52,0.0,0.0,0.0,7.2,13.8,0.52,2.0,4.0,0.51,6.2,10.7,16.9,0.9,0.9,1.4,1.6,3.9,16.5,112.0,108.0
1994,9,2328,DET,Detroit Pistons,Olden Polynice,"November 21, 1964",29.0,NBA,C,37.0,36.0,1350.0,8.4,15.3,0.55,0.0,0.0,0.0,8.4,15.3,0.55,1.6,3.5,0.46,5.6,11.6,17.2,0.8,0.9,1.4,1.9,4.1,18.4,111.0,108.0
1994,26,2328,SAC,Sacramento Kings,Olden Polynice,"November 21, 1964",29.0,NBA,C,31.0,29.0,1052.0,5.8,12.0,0.48,0.0,0.0,0.0,5.8,11.9,0.49,2.6,4.6,0.56,7.1,9.5,16.5,0.9,0.8,1.5,1.4,3.8,14.2,113.0,108.0
1995,26,2328,SAC,Sacramento Kings,Olden Polynice,"November 21, 1964",30.0,NBA,C,81.0,81.0,2534.0,7.7,14.2,0.54,0.0,0.0,1.0,7.7,14.2,0.54,2.5,4.0,0.64,5.7,9.2,14.9,1.3,1.0,1.1,2.3,4.9,18.0,114.0,106.0
1996,26,2328,SAC,Sacramento Kings,Olden Polynice,"November 21, 1964",31.0,NBA,C,81.0,80.0,2441.0,9.1,17.2,0.53,0.0,0.1,0.33,9.1,17.2,0.53,2.6,4.3,0.6,5.4,10.7,16.1,1.2,1.1,1.4,2.7,5.3,20.7,108.0,107.0
1997,26,2328,SAC,Sacramento Kings,Olden Polynice,"November 21, 1964",32.0,NBA,C,82.0,82.0,2893.0,8.1,17.6,0.46,0.0,0.1,0.0,8.1,17.5,0.46,2.6,4.6,0.56,5.0,9.1,14.1,3.2,0.8,1.5,3.0,5.4,18.7,100.0,108.0
1998,26,2328,SAC,Sacramento Kings,Olden Polynice,"November 21, 1964",33.0,NBA,C,70.0,25.0,1458.0,8.9,19.4,0.46,0.0,0.0,0.0,8.9,19.3,0.46,1.9,4.1,0.45,6.2,9.5,15.7,3.8,1.3,1.6,3.5,5.6,19.7,96.0,104.0
1999,21,2328,SEA,Seattle Supersonics,Olden Polynice,"November 21, 1964",34.0,NBA,C,48.0,47.0,1481.0,6.1,12.9,0.47,0.0,0.0,1.0,6.1,12.9,0.47,1.0,3.4,0.31,6.7,8.7,15.4,1.6,0.7,1.1,1.8,5.4,13.3,103.0,106.0
2000,29,2328,UTA,Utah Jazz,Olden Polynice,"November 21, 1964",35.0,NBA,C,82.0,79.0,1819.0,6.0,11.7,0.51,0.0,0.1,0.5,5.9,11.7,0.51,0.8,2.6,0.31,4.9,8.4,13.3,1.1,0.9,2.5,2.1,7.7,12.8,101.0,101.0
2001,29,2328,UTA,Utah Jazz,Olden Polynice,"November 21, 1964",36.0,NBA,C,81.0,79.0,1619.0,6.8,13.7,0.5,0.0,0.0,0.0,6.8,13.7,0.5,0.6,2.1,0.26,5.2,7.3,12.5,1.0,0.9,2.5,2.6,8.0,14.2,96.0,102.0
2004,13,2328,LAC,Los Angeles Clippers,Olden Polynice,"November 21, 1964",39.0,NBA,C,2.0,0.0,12.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,4.4,4.4,8.8,4.4,4.4,0.0,17.6,8.8,0.0,22.0,105.0
