Player ID,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
576,154,12,897.0,4.33,9.67,0.45,1.07,3.17,0.34,3.3,6.53,0.51,1.37,1.9,0.72,2.53,5.77,8.27,1.9,0.63,1.17,1.9,4.57,11.1
