Player ID,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1783,682.0,266.0,24.45,3.79,8.48,0.45,0.37,1.23,0.3,3.41,7.25,0.47,0.47,1.89,2.46,0.77,0.46,1.6,2.06,6.42,1.22,0.04,1.95,1.55,9.82
