Player ID,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,ORtg,DRtg
3265,10,0,28,5.5,20.0,0.28,0.0,10.9,0,5.5,9.1,0.6,0.0,0.0,0,0.0,0.0,0.0,3.6,1.8,1.8,5.5,18.2,10.9,53.0,108.0
