Season,Team ID,Player ID,Team ABV,Team,Number,Player,Pos,Height,Weight,Birth Date,Nationality,Experience,College
2008,14,105,LAL,Los Angeles Lakers,3,Trevor Ariza,SF,6-8,215,1985-06-30,US,3,UCLA
2008,14,385,LAL,Los Angeles Lakers,54,Kwame Brown,C,6-11,270,1982-03-10,US,6,
2008,14,408,LAL,Los Angeles Lakers,24,Kobe Bryant,SG,6-6,212,1978-08-23,US,11,
2008,14,444,LAL,Los Angeles Lakers,17,Andrew Bynum,C,7-0,285,1987-10-27,US,2,
2008,14,591,LAL,Los Angeles Lakers,43,Brian Cook,PF,6-9,234,1980-12-04,US,4,Illinois
2008,14,633,LAL,Los Angeles Lakers,1,Javaris Crittenton,SG,6-5,200,1987-12-31,US,R,Georgia Tech
2008,14,880,LAL,Los Angeles Lakers,6,Maurice Evans,SG,6-5,220,1978-11-08,US,4,"Wichita State, Texas"
2008,14,892,LAL,Los Angeles Lakers,5,Jordan Farmar,PG,6-2,180,1986-11-30,US,1,UCLA
2008,14,921,LAL,Los Angeles Lakers,2,Derek Fisher,PG,6-1,200,1974-08-09,US,11,Little Rock
2008,14,1010,LAL,Los Angeles Lakers,16,Pau Gasol,C,7-0,250,1980-07-06,ES,6,
2008,14,1382,LAL,Los Angeles Lakers,28,Didier Ilunga-Mbenga,C,7-0,245,1980-12-30,CD,3,
2008,14,1585,LAL,Los Angeles Lakers,11,Coby Karl,SG,6-5,215,1983-03-06,US,R,Boise State
2008,14,1985,LAL,Los Angeles Lakers,31,Chris Mihm,C,7-0,265,1979-07-16,US,6,Texas
2008,14,2139,LAL,Los Angeles Lakers,14,Ira Newble,SF,6-7,220,1975-01-20,US,7,Miami University
2008,14,2190,LAL,Los Angeles Lakers,7,Lamar Odom,PF,6-10,220,1979-11-06,US,8,Rhode Island
2008,14,2389,LAL,Los Angeles Lakers,10,Vladimir Radmanovic,SF,6-10,227,1980-11-19,BA,6,
2008,14,2927,LAL,Los Angeles Lakers,21,Ronny Turiaf,C,6-10,249,1983-01-13,MQ,2,Gonzaga
2008,14,2994,LAL,Los Angeles Lakers,18,Sasha Vujacic,SG,6-7,195,1984-03-08,SI,3,
2008,14,3027,LAL,Los Angeles Lakers,4,Luke Walton,SF,6-8,235,1980-03-28,US,4,Arizona
