Season,Team ID,Player ID,Team ABV,Team,Number,Player,Pos,Height,Weight,Birth Date,Nationality,Experience,College
2008,18,342,MIN,Minnesota Timberwolves,22,Corey Brewer,SF,6-9,186,"March 5, 1986",US,R,Florida
2008,18,414,MIN,Minnesota Timberwolves,7,Greg Buckner,SG,6-4,210,"September 16, 1976",US,8,Clemson
2008,18,755,MIN,Minnesota Timberwolves,51,Michael Doleac,C,6-11,262,"June 15, 1977",US,9,Utah
2008,18,952,MIN,Minnesota Timberwolves,4,Randy Foye,PG,6-4,213,"September 24, 1983",US,1,Villanova
2008,18,1053,MIN,Minnesota Timberwolves,8,Ryan Gomes,PF,6-7,250,"September 1, 1982",US,2,Providence
2008,18,1103,MIN,Minnesota Timberwolves,15,Gerald Green,SF,6-6,205,"January 26, 1986",US,2,
2008,18,1435,MIN,Minnesota Timberwolves,55,Marko Jaric,SG,6-7,198,"October 12, 1978",RS,5,
2008,18,1441,MIN,Minnesota Timberwolves,25,Al Jefferson,C,6-10,289,"January 4, 1985",US,3,
2008,18,1811,MIN,Minnesota Timberwolves,35,Mark Madsen,PF,6-9,240,"January 28, 1976",US,7,Stanford
2008,18,1898,MIN,Minnesota Timberwolves,1,Rashad McCants,SG,6-4,207,"September 25, 1984",US,2,UNC
2008,18,2403,MIN,Minnesota Timberwolves,42,Theo Ratliff,PF,6-10,225,"April 17, 1973",US,12,Wyoming
2008,18,2439,MIN,Minnesota Timberwolves,32,Chris Richard,C,6-9,270,"December 25, 1984",US,R,Florida
2008,18,2675,MIN,Minnesota Timberwolves,5,Craig Smith,PF,6-7,250,"November 10, 1983",US,1,Boston College
2008,18,2717,MIN,Minnesota Timberwolves,30,Kirk Snyder,SF,6-6,225,"June 5, 1983",US,3,Nevada
2008,18,2829,MIN,Minnesota Timberwolves,3,Sebastian Telfair,PG,6-0,165,"June 9, 1985",US,3,
2008,18,3002,MIN,Minnesota Timberwolves,24,Antoine Walker,PF,6-8,224,"August 12, 1976",US,11,Kentucky
