Season,Team ID,Player ID,Team ABV,Team,Number,Player,Pos,Height,Weight,Birth Date,Nationality,Experience,College
2008,25,34,POR,Portland Trail Blazers,12,LaMarcus Aldridge,PF,6-11,250,"July 19, 1985",US,1,Texas
2008,25,260,POR,Portland Trail Blazers,2,Steve Blake,PG,6-3,172,"February 26, 1980",US,4,Maryland
2008,25,967,POR,Portland Trail Blazers,44,Channing Frye,C,7-0,255,"May 17, 1983",US,2,Arizona
2008,25,1115,POR,Portland Trail Blazers,0,Taurean Green,PG,6-0,177,"November 28, 1986",US,R,Florida
2008,25,1394,POR,Portland Trail Blazers,1,Jarrett Jack,SG,6-3,200,"October 28, 1983",US,2,Georgia Tech
2008,25,1548,POR,Portland Trail Blazers,33,James Jones,SF,6-8,218,"October 4, 1980",US,4,Miami (FL)
2008,25,1671,POR,Portland Trail Blazers,9,Raef LaFrentz,C,6-11,240,"May 29, 1976",US,9,Kansas
2008,25,1961,POR,Portland Trail Blazers,4,Josh McRoberts,PF,6-10,240,"February 28, 1987",US,R,Duke
2008,25,2223,POR,Portland Trail Blazers,25,Travis Outlaw,PF,6-9,210,"September 18, 1984",US,4,
2008,25,2373,POR,Portland Trail Blazers,10,Joel Przybilla,C,7-1,255,"October 10, 1979",US,7,Minnesota
2008,25,2498,POR,Portland Trail Blazers,11,Sergio Rodriguez,PG,6-3,176,"June 12, 1986",ES,1,
2008,25,2521,POR,Portland Trail Blazers,7,Brandon Roy,SG,6-6,215,"July 23, 1984",US,1,Washington
2008,25,2994,POR,Portland Trail Blazers,24,Von Wafer,SG,6-5,210,"July 21, 1985",US,2,Florida State
2008,25,3060,POR,Portland Trail Blazers,8,Martell Webster,SF,6-7,230,"December 4, 1986",US,2,
