Team ID,Player ID,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Trp Dbl
22,1392,10.0,0.0,136.0,12.0,38.0,0.32,7.0,16.0,0.44,5.0,22.0,0.23,0.41,14.0,17.0,0.82,1.0,17.0,18.0,8.0,6.0,2.0,5.0,9.0,45.0,0
