Season,Age,Tm,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1999,21.0,LAL,NBA,PG,15.0,0.0,188.0,5.4,12.4,0.431,1.3,3.1,0.438,4.0,9.4,0.429,2.3,4.0,0.571,0.4,0.8,1.1,4.8,1.0,0.0,2.1,5.4,14.4
2001,23.0,LAL,NBA,PG,38.0,1.0,468.0,3.8,9.0,0.427,0.8,2.6,0.324,3.0,6.4,0.47,1.5,1.8,0.792,0.4,2.1,2.5,3.5,1.5,0.0,2.1,4.2,10.0
2002,24.0,WAS,NBA,PG,71.0,0.0,1458.0,5.5,12.8,0.427,1.6,3.5,0.447,3.9,9.4,0.42,1.2,1.6,0.762,0.3,2.7,3.0,6.1,1.2,0.0,2.4,3.0,13.7
2003,25.0,WAS,NBA,PG,75.0,24.0,1986.0,4.5,10.4,0.433,1.1,3.2,0.341,3.4,7.2,0.474,1.6,1.9,0.875,0.4,2.3,2.7,4.8,0.9,0.0,1.4,2.7,11.7
2004,26.0,ORL,NBA,PG,76.0,69.0,2332.0,4.8,11.0,0.433,1.2,3.2,0.383,3.5,7.8,0.453,1.6,2.0,0.771,0.4,2.5,2.9,4.9,0.9,0.1,1.9,2.9,12.3
2005,27.0,TOT,NBA,PG,70.0,49.0,2007.0,5.3,11.7,0.451,1.0,2.8,0.355,4.3,9.0,0.481,2.5,3.0,0.861,0.3,2.4,2.7,5.8,0.6,0.0,1.9,3.0,14.1
2005,27.0,HOU,NBA,PG,21.0,3.0,479.0,3.6,9.2,0.393,1.1,3.4,0.333,2.5,5.8,0.429,1.1,1.4,0.778,0.0,3.0,3.0,4.4,0.6,0.0,1.8,3.6,9.4
2005,27.0,ATL,NBA,PG,49.0,46.0,1528.0,5.8,12.5,0.464,0.9,2.6,0.364,4.9,9.9,0.491,3.0,3.5,0.871,0.3,2.2,2.6,6.2,0.6,0.0,1.9,2.8,15.6
2006,28.0,ATL,NBA,PG,51.0,10.0,1234.0,5.6,12.2,0.459,1.7,3.7,0.457,3.9,8.5,0.46,3.4,4.0,0.855,0.4,2.0,2.4,4.6,0.8,0.1,2.2,3.3,16.3
2007,29.0,ATL,NBA,PG,56.0,17.0,1488.0,5.3,12.7,0.416,1.4,3.9,0.348,3.9,8.8,0.446,3.5,3.9,0.883,0.5,2.1,2.5,4.9,0.6,0.0,2.1,2.4,15.4
2008,30.0,TOT,NBA,PG,50.0,3.0,736.0,5.5,12.4,0.447,1.9,4.2,0.453,3.6,8.2,0.443,1.2,1.6,0.781,0.4,2.2,2.6,3.6,0.5,0.0,1.3,3.2,14.2
2008,30.0,ATL,NBA,PG,33.0,3.0,564.0,5.5,12.5,0.439,1.9,4.4,0.435,3.6,8.1,0.441,1.5,1.8,0.857,0.6,2.0,2.6,3.8,0.7,0.0,1.4,2.4,14.4
2008,30.0,DAL,NBA,PG,17.0,0.0,172.0,5.7,11.9,0.474,1.9,3.6,0.529,3.8,8.4,0.45,0.2,0.8,0.25,0.0,2.7,2.7,3.1,0.0,0.2,1.0,5.9,13.4
2009,31.0,TOT,NBA,PG,44.0,0.0,521.0,4.9,11.2,0.438,1.9,4.3,0.435,3.0,6.9,0.44,1.0,1.3,0.737,0.4,2.8,3.2,4.1,0.6,0.0,1.6,3.7,12.6
2009,31.0,MIL,NBA,PG,30.0,0.0,392.0,5.0,10.9,0.454,1.9,4.1,0.467,3.0,6.8,0.446,1.1,1.5,0.75,0.6,2.7,3.2,4.2,0.6,0.0,1.9,3.8,12.9
2009,31.0,ORL,NBA,PG,14.0,0.0,129.0,4.7,12.0,0.395,1.7,4.7,0.353,3.1,7.3,0.423,0.6,0.8,0.667,0.0,3.1,3.1,3.9,0.6,0.0,0.6,3.6,11.7
