PLAYER,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
Shawn Marion,27.0,81,81.0,3263,716,1365,0.525,96,290,0.331,620,1075,0.5770000000000001,0.56,241,298,0.809,249,710,959,143,160,137,125,223,1769
Raja Bell,29.0,79,79.0,2959,425,930,0.457,197,446,0.442,228,484,0.47100000000000003,0.563,115,146,0.7879999999999999,44,209,253,207,76,22,89,248,1162
Boris Diaw,23.0,81,70.0,2874,449,853,0.526,8,30,0.267,441,823,0.536,0.531,174,238,0.731,159,399,558,503,58,85,189,260,1080
Steve Nash,31.0,79,79.0,2796,541,1056,0.512,150,342,0.439,391,714,0.5479999999999999,0.583,257,279,0.9209999999999999,47,286,333,826,61,12,276,120,1489
James Jones,25.0,75,24.0,1772,243,581,0.418,110,285,0.386,133,296,0.449,0.513,103,121,0.851,44,209,253,57,38,49,35,142,699
Leandro Barbosa,23.0,57,11.0,1592,273,567,0.48100000000000004,87,196,0.444,186,371,0.501,0.5579999999999999,111,147,0.755,31,119,150,158,48,6,89,145,744
Eddie House,27.0,81,0.0,1421,320,759,0.42200000000000004,123,316,0.389,197,443,0.445,0.503,33,41,0.805,15,117,132,148,42,12,76,96,796
Kurt Thomas,33.0,53,50.0,1411,190,391,0.486,0,0,,190,391,0.486,0.486,75,92,0.815,102,313,415,57,23,54,57,193,455
Tim Thomas,28.0,26,10.0,634,107,246,0.435,45,105,0.429,62,141,0.44,0.526,28,42,0.667,22,105,127,18,16,6,32,77,287
Jim Jackson,35.0,27,1.0,420,38,129,0.295,14,63,0.222,24,66,0.364,0.349,9,13,0.6920000000000001,11,53,64,31,10,6,30,46,99
Pat Burke,32.0,42,0.0,346,63,127,0.496,2,7,0.28600000000000003,61,120,0.508,0.504,13,21,0.619,21,52,73,16,6,13,33,62,141
Brian Grant,33.0,21,2.0,248,27,65,0.415,0,0,,27,65,0.415,0.415,7,8,0.875,11,46,57,7,5,3,7,45,61
Nikoloz Tskitishvili,22.0,12,0.0,86,12,33,0.364,1,3,0.33299999999999996,11,30,0.36700000000000005,0.379,8,12,0.667,9,11,20,3,1,2,4,8,33
Amar'e Stoudemire,23.0,3,3.0,50,9,27,0.33299999999999996,0,1,0.0,9,26,0.34600000000000003,0.33299999999999996,8,9,0.889,6,10,16,2,1,3,1,4,26
Dijon Thompson,22.0,10,0.0,43,11,25,0.44,4,11,0.364,7,14,0.5,0.52,2,2,1.0,4,7,11,1,3,1,2,6,28
Andre Barrett,23.0,2,0.0,21,3,7,0.429,0,1,0.0,3,6,0.5,0.429,3,3,1.0,1,2,3,2,0,0,1,1,9
Sharrod Ford,24.0,3,0.0,13,2,3,0.667,0,0,,2,3,0.667,0.667,0,0,,1,2,3,0,0,1,2,7,4
Josh Davis,25.0,1,0.0,5,1,3,0.33299999999999996,0,1,0.0,1,2,0.5,0.33299999999999996,2,3,0.667,1,0,1,0,1,0,0,0,4
Team Totals,,82,,19955,3430,7167,0.479,837,2097,0.39899999999999997,2593,5070,0.511,0.537,1189,1475,0.8059999999999999,778,2650,3428,2179,549,412,1088,1683,8886
