PLAYER,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
Elton Brand,26.0,79,79.0,3099,756,1435,0.527,1,3,0.33299999999999996,755,1432,0.527,0.527,440,568,0.775,236,554,790,208,81,201,173,227,1953
Cuttino Mobley,30.0,79,74.0,2979,429,1008,0.426,83,245,0.33899999999999997,346,763,0.45299999999999996,0.467,229,273,0.8390000000000001,50,291,341,238,93,36,145,208,1170
Sam Cassell,36.0,78,75.0,2653,493,1112,0.44299999999999995,70,190,0.368,423,922,0.45899999999999996,0.475,289,335,0.863,40,247,287,491,74,11,175,225,1345
Chris Kaman,23.0,78,78.0,2560,369,706,0.523,0,2,0.0,369,704,0.524,0.523,194,252,0.77,187,563,750,79,45,108,176,269,932
Shaun Livingston,20.0,61,14.0,1525,149,349,0.42700000000000005,1,8,0.125,148,341,0.434,0.428,53,77,0.688,41,142,183,273,46,32,111,160,352
Quinton Ross,24.0,67,45.0,1515,130,308,0.42200000000000004,0,7,0.0,130,301,0.43200000000000005,0.42200000000000004,57,75,0.76,38,132,170,79,51,16,47,155,317
Daniel Ewing,22.0,66,5.0,971,97,255,0.38,22,78,0.282,75,177,0.424,0.424,36,46,0.7829999999999999,23,62,85,84,37,6,57,86,252
Corey Maggette,26.0,32,13.0,943,167,375,0.445,24,71,0.33799999999999997,143,304,0.47,0.47700000000000004,212,256,0.828,28,141,169,66,19,4,78,95,570
Vladimir Radmanović,25.0,30,11.0,885,108,259,0.41700000000000004,66,158,0.418,42,101,0.41600000000000004,0.544,38,52,0.731,25,146,171,64,29,14,40,80,320
James Singleton,24.0,59,10.0,753,77,151,0.51,10,20,0.5,67,131,0.511,0.5429999999999999,39,50,0.78,63,134,197,29,19,21,28,95,203
Chris Wilcox,23.0,48,1.0,657,90,168,0.536,0,2,0.0,90,166,0.542,0.536,38,59,0.644,46,127,173,18,15,21,32,103,218
Cuttino Mobley,33.0,29,2.0,412,52,96,0.542,0,0,,52,96,0.542,0.542,31,41,0.7559999999999999,13,51,64,9,5,19,24,59,135
Walter McCarty,31.0,36,1.0,353,33,99,0.33299999999999996,10,45,0.222,23,54,0.426,0.384,12,21,0.5710000000000001,15,53,68,23,8,5,19,52,88
Boniface N'Dong,28.0,23,1.0,152,22,53,0.415,0,1,0.0,22,52,0.423,0.415,6,9,0.667,15,22,37,7,2,5,6,23,50
Yaroslav Korolev,18.0,24,0.0,127,9,30,0.3,2,7,0.28600000000000003,7,23,0.304,0.33299999999999996,7,10,0.7,5,8,13,9,3,0,6,11,27
Howard Eisley,33.0,13,0.0,112,4,17,0.235,1,4,0.25,3,13,0.231,0.265,0,0,,1,13,14,25,3,0,3,11,9
Vin Baker,34.0,8,1.0,85,7,15,0.467,0,0,,7,15,0.467,0.467,13,18,0.722,2,17,19,4,4,4,9,13,27
Anthony Goldwire,34.0,3,0.0,22,1,7,0.14300000000000002,0,2,0.0,1,5,0.2,0.14300000000000002,0,0,,0,1,1,2,0,0,1,0,2
Team Totals,,82,,19805,2993,6443,0.465,290,843,0.344,2703,5600,0.483,0.48700000000000004,1694,2142,0.7909999999999999,828,2704,3532,1708,534,503,1185,1872,7970
