Season,Team ID,Player ID,Team ABV,Team,Age,League,Pos,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP
2012,26,963,SAC,Sacramento Kings,22.0,NBA,PG,61.0,1135.0,10.8,0.5,0.48,0.11,1.6,5.7,3.5,15.1,1.3,0.2,12.5,20.4,0.5,-0.2,0.3,0.01,-0.9,-2.5,-3.4,-0.4
2013,26,963,SAC,Sacramento Kings,23.0,NBA,SG,69.0,967.0,14.6,0.55,0.38,0.24,2.2,6.4,4.2,15.9,1.6,0.2,13.1,23.9,1.1,-0.1,1.1,0.05,1.1,-2.5,-1.3,0.2
2014,31,963,TOT,Total After Trade,24.0,NBA,SG,49.0,519.0,15.8,0.58,0.37,0.09,1.7,9.7,5.7,22.2,1.4,0.5,16.9,24.3,0.5,0.3,0.8,0.08,2.0,-1.5,0.6,0.3
2014,26,963,SAC,Sacramento Kings,24.0,NBA,SG,41.0,463.0,16.3,0.58,0.37,0.1,1.7,9.4,5.5,23.5,1.5,0.5,17.6,23.8,0.6,0.2,0.8,0.08,2.6,-1.2,1.4,0.4
2014,5,963,CHI,Chicago Bulls,24.0,NBA,SG,8.0,56.0,11.6,0.54,0.38,0.07,2.1,12.0,7.1,11.1,0.0,0.0,11.8,27.9,0.0,0.1,0.0,0.04,-2.7,-3.6,-6.3,-0.1
2015,19,963,NOP,New Orleans Pelicans,25.0,NBA,PG,50.0,509.0,9.8,0.48,0.29,0.27,1.8,7.1,4.5,17.2,1.5,0.3,15.1,19.6,0.0,0.2,0.2,0.02,-3.6,-1.2,-4.7,-0.4
2016,31,963,TOT,Total After Trade,26.0,NBA,SG,6.0,18.0,12.0,0.62,0.4,1.0,0.0,0.0,0.0,7.7,2.8,0.0,21.7,22.8,0.0,0.0,0.0,0.0,-2.3,-0.3,-2.6,0.0
2016,19,963,NOP,New Orleans Pelicans,26.0,NBA,SG,4.0,13.0,-1.6,0.25,0.25,0.0,0.0,0.0,0.0,10.7,3.8,0.0,20.0,17.0,-0.1,0.0,-0.1,-0.2,-10.5,-1.7,-12.3,0.0
2016,20,963,NYK,New York Knicks,26.0,NBA,SG,2.0,5.0,47.4,1.09,1.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,23.8,38.0,0.1,0.0,0.1,0.51,19.1,3.5,22.6,0.0
2019,24,963,PHO,Phoenix Suns,29.0,NBA,SG,6.0,65.0,3.6,0.35,0.45,0.21,1.7,10.4,6.0,17.5,2.2,0.0,13.6,24.2,-0.2,0.0,-0.2,-0.17,-8.4,-2.9,-11.3,-0.2
