Player ID,Player Name,Birth Date,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Trp Dbl
2269,Elfrid Payton,"February 22, 1994",476.0,420.0,13896.0,2211.0,4844.0,0.46,201.0,690.0,0.29,2010.0,4154.0,0.48,0.48,736.0,1165.0,0.63,535.0,1542.0,2077.0,3055.0,615.0,164.0,1154.0,1046.0,5359.0,19.0
