Player ID,Player Name,Birth Date,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP
1841,Shawn Marion,1978-05-07,1295.0,44882.0,17.95,0.54,0.15,0.18,8.0,20.5,14.35,9.22,2.17,2.19,10.18,19.62,3.47,3.42,137.6,0.14,1.22,0.85,2.06,2.6
