Season,Age,Tm,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1990-91,22.0,GSW,NBA,PF,74.0,22.0,1192.0,147.0,299.0,0.492,0.0,0.0,,147.0,299.0,0.492,0.492,96.0,152.0,0.632,157.0,226.0,383.0,19.0,33.0,30.0,72.0,264.0,390.0
1991-92,23.0,GSW,NBA,C,82.0,75.0,1886.0,254.0,487.0,0.522,0.0,1.0,0.0,254.0,486.0,0.523,0.522,163.0,235.0,0.694,182.0,411.0,593.0,47.0,73.0,43.0,106.0,315.0,671.0
1992-93,24.0,GSW,NBA,C,74.0,66.0,2070.0,251.0,494.0,0.508,0.0,4.0,0.0,251.0,490.0,0.512,0.508,138.0,221.0,0.624,255.0,499.0,754.0,68.0,41.0,40.0,92.0,320.0,640.0
1993-94,25.0,CLE,NBA,PF,57.0,20.0,1447.0,216.0,398.0,0.543,0.0,2.0,0.0,216.0,396.0,0.545,0.543,171.0,256.0,0.668,184.0,315.0,499.0,46.0,53.0,35.0,78.0,193.0,603.0
1994-95,26.0,CLE,NBA,C,70.0,67.0,2397.0,350.0,694.0,0.504,0.0,1.0,0.0,350.0,693.0,0.505,0.504,263.0,397.0,0.662,269.0,496.0,765.0,55.0,55.0,41.0,151.0,245.0,963.0
1995-96,27.0,CLE,NBA,PF,44.0,2.0,929.0,130.0,254.0,0.512,0.0,0.0,,130.0,254.0,0.512,0.512,81.0,135.0,0.6,94.0,150.0,244.0,33.0,31.0,20.0,64.0,144.0,341.0
1996-97,28.0,CLE,NBA,C,74.0,70.0,2582.0,357.0,595.0,0.6,0.0,1.0,0.0,357.0,594.0,0.601,0.6,241.0,381.0,0.633,259.0,477.0,736.0,92.0,63.0,30.0,147.0,268.0,955.0
1997-98,29.0,MIL,NBA,PF,57.0,56.0,2064.0,208.0,418.0,0.498,0.0,1.0,0.0,208.0,417.0,0.499,0.498,155.0,255.0,0.608,212.0,396.0,608.0,88.0,67.0,30.0,106.0,230.0,571.0
1998-99,30.0,TOT,NBA,PF,38.0,23.0,1104.0,122.0,268.0,0.455,0.0,0.0,,122.0,268.0,0.455,0.455,81.0,150.0,0.54,115.0,172.0,287.0,35.0,34.0,16.0,59.0,145.0,325.0
1998-99,30.0,MIL,NBA,PF,17.0,17.0,517.0,50.0,118.0,0.424,0.0,0.0,,50.0,118.0,0.424,0.424,46.0,81.0,0.568,51.0,83.0,134.0,17.0,18.0,8.0,24.0,68.0,146.0
1998-99,30.0,PHI,NBA,PF,21.0,6.0,587.0,72.0,150.0,0.48,0.0,0.0,,72.0,150.0,0.48,0.48,35.0,69.0,0.507,64.0,89.0,153.0,18.0,16.0,8.0,35.0,77.0,179.0
1999-00,31.0,PHI,NBA,PF,68.0,65.0,2155.0,318.0,656.0,0.485,0.0,1.0,0.0,318.0,655.0,0.485,0.485,179.0,259.0,0.691,220.0,405.0,625.0,52.0,64.0,27.0,124.0,243.0,815.0
2000-01,32.0,PHI,NBA,PF,76.0,75.0,2363.0,278.0,587.0,0.474,0.0,1.0,0.0,278.0,586.0,0.474,0.474,172.0,273.0,0.63,239.0,448.0,687.0,48.0,37.0,27.0,127.0,242.0,728.0
2001-02,33.0,CLE,NBA,PF,26.0,26.0,810.0,71.0,182.0,0.39,0.0,1.0,0.0,71.0,181.0,0.392,0.39,67.0,103.0,0.65,79.0,195.0,274.0,23.0,17.0,13.0,48.0,102.0,209.0
2002-03,34.0,TOT,NBA,PF,56.0,43.0,1351.0,129.0,306.0,0.422,0.0,0.0,,129.0,306.0,0.422,0.422,54.0,80.0,0.675,126.0,265.0,391.0,41.0,46.0,26.0,68.0,172.0,312.0
2002-03,34.0,CLE,NBA,PF,32.0,25.0,855.0,85.0,197.0,0.431,0.0,0.0,,85.0,197.0,0.431,0.431,33.0,45.0,0.733,70.0,197.0,267.0,32.0,31.0,19.0,52.0,104.0,203.0
2002-03,34.0,PHI,NBA,PF,24.0,18.0,496.0,44.0,109.0,0.404,0.0,0.0,,44.0,109.0,0.404,0.404,21.0,35.0,0.6,56.0,68.0,124.0,9.0,15.0,7.0,16.0,68.0,109.0
2003-04,35.0,MIA,NBA,PF,5.0,0.0,38.0,3.0,5.0,0.6,0.0,0.0,,3.0,5.0,0.6,0.6,3.0,4.0,0.75,5.0,3.0,8.0,0.0,0.0,1.0,2.0,10.0,9.0
