Season,Age,Tm,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1990,23.0,MIN,NBA,SF,66.0,0.0,746.0,5.6,12.3,0.459,0.0,0.0,0.0,5.6,12.3,0.461,7.4,9.5,0.777,3.3,3.3,6.6,2.1,1.5,0.4,3.9,5.2,18.7
1992,25.0,SAS,NBA,SF,60.0,4.0,718.0,4.0,8.9,0.449,0.0,0.0,,4.0,8.9,0.449,4.6,6.7,0.692,3.3,3.0,6.2,1.7,1.3,0.4,2.0,3.7,12.6
1993,26.0,ORL,NBA,SF,77.0,0.0,1636.0,4.3,8.6,0.496,0.0,0.1,0.0,4.3,8.5,0.5,7.0,8.6,0.815,2.6,3.9,6.5,1.8,0.8,0.6,2.5,3.9,15.5
1994,27.0,ORL,NBA,SF,74.0,0.0,1357.0,4.6,9.2,0.501,0.0,0.1,0.0,4.6,9.2,0.504,5.3,7.1,0.74,2.5,4.1,6.6,1.6,1.3,0.4,2.0,3.2,14.5
1995,28.0,ORL,NBA,SF,70.0,68.0,1841.0,4.0,8.5,0.475,0.0,0.1,0.0,4.0,8.4,0.479,4.4,5.8,0.746,1.6,3.8,5.5,3.9,0.9,0.3,2.4,3.1,12.4
1996,29.0,ORL,NBA,SF,64.0,7.0,963.0,4.0,8.1,0.491,0.0,0.1,0.0,4.0,8.0,0.495,4.7,6.1,0.762,2.1,3.6,5.7,1.6,1.1,0.6,1.9,3.6,12.6
1997,30.0,TOT,NBA,SF,62.0,4.0,858.0,2.6,6.1,0.425,0.0,0.1,0.0,2.6,6.0,0.431,3.9,4.9,0.803,2.2,4.3,6.5,1.0,1.0,0.5,2.0,4.2,9.1
1997,30.0,ORL,NBA,SF,1.0,1.0,29.0,5.0,12.4,0.4,0.0,0.0,,5.0,12.4,0.4,5.0,5.0,1.0,1.2,0.0,1.2,1.2,0.0,0.0,3.7,3.7,14.9
1997,30.0,GSW,NBA,SF,36.0,1.0,509.0,2.6,6.8,0.385,0.0,0.1,0.0,2.6,6.6,0.394,4.4,5.5,0.795,2.3,4.4,6.7,1.0,0.8,0.6,1.6,3.9,9.6
1997,30.0,CHH,NBA,SF,25.0,2.0,320.0,2.4,4.5,0.525,0.0,0.0,,2.4,4.5,0.525,3.2,3.9,0.8,2.0,4.5,6.5,1.1,1.4,0.2,2.5,4.7,7.9
1998,31.0,TOT,NBA,SF,31.0,5.0,323.0,2.8,7.7,0.362,0.0,0.0,,2.8,7.7,0.362,3.2,3.7,0.879,2.0,2.6,4.6,1.9,0.8,0.1,1.1,3.9,8.8
1998,31.0,ORL,NBA,SF,2.0,0.0,18.0,2.0,12.0,0.167,0.0,0.0,,2.0,12.0,0.167,6.0,8.0,0.75,4.0,4.0,8.0,2.0,2.0,0.0,6.0,10.0,10.0
1998,31.0,CHH,NBA,SF,29.0,5.0,305.0,2.8,7.4,0.381,0.0,0.0,,2.8,7.4,0.381,3.1,3.4,0.897,1.9,2.5,4.4,1.9,0.7,0.1,0.8,3.5,8.7
