Season,Team ID,Player ID,Team ABV,Team,Age,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1996,10,2685,GSW,Golden State Warriors,20.0,NBA,PF,82.0,82.0,2821.0,469.0,1024.0,0.46,10.0,28.0,0.36,459.0,996.0,0.46,0.46,303.0,392.0,0.77,300.0,417.0,717.0,79.0,85.0,134.0,138.0,224.0,1251.0
1997,10,2685,GSW,Golden State Warriors,21.0,NBA,PF,80.0,80.0,3086.0,587.0,1293.0,0.45,12.0,46.0,0.26,575.0,1247.0,0.46,0.46,307.0,377.0,0.81,261.0,418.0,679.0,125.0,74.0,86.0,192.0,244.0,1493.0
1998,31,2685,TOT,Total After Trade,22.0,NBA,PF,79.0,55.0,2344.0,464.0,1070.0,0.43,0.0,8.0,0.0,464.0,1062.0,0.44,0.43,227.0,293.0,0.78,199.0,272.0,471.0,94.0,62.0,51.0,158.0,263.0,1155.0
1998,10,2685,GSW,Golden State Warriors,22.0,NBA,PF,49.0,49.0,1645.0,343.0,800.0,0.43,0.0,7.0,0.0,343.0,793.0,0.43,0.43,160.0,208.0,0.77,141.0,197.0,338.0,67.0,44.0,38.0,106.0,169.0,846.0
1998,23,2685,PHI,Philadelphia 76Ers,22.0,NBA,PF,30.0,6.0,699.0,121.0,270.0,0.45,0.0,1.0,0.0,121.0,269.0,0.45,0.45,67.0,85.0,0.79,58.0,75.0,133.0,27.0,18.0,13.0,52.0,94.0,309.0
1999,18,2685,MIN,Minnesota Timberwolves,23.0,NBA,C,43.0,42.0,1418.0,223.0,522.0,0.43,0.0,3.0,0.0,223.0,519.0,0.43,0.43,142.0,188.0,0.76,154.0,200.0,354.0,68.0,32.0,66.0,66.0,147.0,588.0
2001,9,2685,DET,Detroit Pistons,25.0,NBA,PF,69.0,59.0,1941.0,308.0,765.0,0.4,0.0,5.0,0.0,308.0,760.0,0.4,0.4,231.0,287.0,0.8,160.0,331.0,491.0,79.0,47.0,50.0,88.0,258.0,847.0
2002,18,2685,MIN,Minnesota Timberwolves,26.0,NBA,C,72.0,63.0,1922.0,297.0,581.0,0.51,2.0,3.0,0.67,295.0,578.0,0.51,0.51,171.0,206.0,0.83,152.0,301.0,453.0,82.0,39.0,59.0,86.0,250.0,767.0
2003,18,2685,MIN,Minnesota Timberwolves,27.0,NBA,SF,54.0,21.0,1117.0,151.0,328.0,0.46,0.0,2.0,0.0,151.0,326.0,0.46,0.46,102.0,131.0,0.78,111.0,159.0,270.0,38.0,14.0,55.0,43.0,171.0,404.0
2004,17,2685,MIL,Milwaukee Bucks,28.0,NBA,PF,76.0,76.0,2254.0,311.0,708.0,0.44,1.0,5.0,0.2,310.0,703.0,0.44,0.44,207.0,241.0,0.86,230.0,413.0,643.0,78.0,47.0,94.0,82.0,209.0,830.0
