Season,Team ID,Player ID,Team ABV,Team,Age,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Unnamed: 29,ORtg,DRtg
2002,21,2382,SEA,Seattle Supersonics,21.0,NBA,PF,5.0,2.0,113.0,7.0,16.0,0.44,3.5,6.5,0.54,3.5,9.5,0.37,1.5,1.5,1.0,3.0,6.0,9.0,2.5,0.5,0.5,2.5,5.5,19.0,,110.0,116.0
2005,21,2382,SEA,Seattle Supersonics,24.0,NBA,PF,6.0,0.0,122.0,5.8,15.5,0.37,2.2,9.3,0.24,3.5,6.2,0.57,0.4,0.9,0.5,0.4,7.5,8.0,1.3,1.8,1.3,2.7,4.0,14.2,,87.0,111.0
2006,13,2382,LAC,Los Angeles Clippers,25.0,NBA,PF,12.0,2.0,246.0,6.5,13.8,0.47,4.0,8.6,0.46,2.5,5.2,0.48,3.4,4.8,0.7,1.9,8.2,10.1,2.7,1.5,1.3,1.7,7.3,20.3,,127.0,106.0
2008,14,2382,LAL,Los Angeles Lakers,27.0,NBA,SF,21.0,21.0,481.0,7.2,16.3,0.44,3.1,8.4,0.37,4.1,7.9,0.52,0.5,0.6,0.83,2.5,6.1,8.6,3.3,1.4,0.1,2.3,6.0,18.1,,107.0,110.0
2012,1,2382,ATL,Atlanta Hawks,31.0,NBA,SF,2.0,0.0,15.0,0.0,14.6,0.0,0.0,10.9,0.0,0.0,3.6,0.0,0.0,0.0,,0.0,3.6,3.6,3.6,0.0,0.0,0.0,10.9,0.0,,14.0,102.0
2013,5,2382,CHI,Charlotte Bobcats,32.0,NBA,PF,1.0,0.0,10.0,16.5,16.5,1.0,16.5,16.5,1.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,5.5,11.0,0.0,5.5,5.5,49.4,,172.0,95.0
