Season,Team ID,Team ABV,Team,PLAYER,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS/G
2001,7,DAL,Dallas Mavericks,Michael Finley,27,82,82,42.0,8.7,18.9,0.46,1.1,3.2,0.35,7.6,15.7,0.48,0.49,3.1,4.0,0.78,1.3,3.9,5.2,4.4,1.4,0.4,2.3,2.1,21.5
2001,7,DAL,Dallas Mavericks,Dirk Nowitzki,22,82,82,38.1,7.2,15.2,0.47,1.8,4.8,0.39,5.4,10.5,0.51,0.53,5.5,6.6,0.84,1.5,7.7,9.2,2.1,1.0,1.2,1.9,3.0,21.8
2001,7,DAL,Dallas Mavericks,Juwan Howard,27,27,27,36.8,7.1,14.5,0.49,0.0,0.1,0.0,7.1,14.4,0.49,0.49,3.7,4.7,0.78,1.9,5.3,7.1,2.6,1.1,0.6,2.7,3.9,17.8
2001,7,DAL,Dallas Mavericks,Steve Nash,26,70,70,34.1,5.5,11.3,0.49,1.3,3.1,0.41,4.2,8.2,0.52,0.54,3.3,3.7,0.9,0.7,2.5,3.2,7.3,1.0,0.1,2.9,2.3,15.6
2001,7,DAL,Dallas Mavericks,Howard Eisley,28,82,40,29.6,3.2,8.2,0.39,1.3,3.3,0.4,1.9,5.0,0.39,0.47,1.3,1.5,0.82,0.3,2.1,2.4,3.6,1.2,0.1,1.2,2.7,9.0
2001,7,DAL,Dallas Mavericks,Hubert Davis,30,51,7,24.7,2.7,6.2,0.44,1.1,2.6,0.44,1.6,3.5,0.45,0.54,0.7,0.8,0.85,0.4,1.8,2.1,1.2,0.6,0.0,1.1,1.8,7.3
2001,7,DAL,Dallas Mavericks,Shawn Bradley,28,82,35,24.4,2.7,5.5,0.49,0.0,0.1,0.17,2.7,5.4,0.49,0.49,1.7,2.2,0.79,2.0,5.5,7.4,0.5,0.4,2.8,1.1,3.1,7.1
2001,7,DAL,Dallas Mavericks,Greg Buckner,24,37,9,22.2,2.3,5.2,0.44,0.1,0.2,0.29,2.2,5.0,0.44,0.44,1.6,2.2,0.73,1.6,2.6,4.2,1.3,0.9,0.2,0.7,3.2,6.2
2001,7,DAL,Dallas Mavericks,Calvin Booth,24,15,7,19.5,3.1,5.6,0.55,0.0,0.0,,3.1,5.6,0.55,0.55,1.3,2.2,0.61,1.6,3.2,4.8,1.3,0.8,2.0,1.1,3.7,7.5
2001,7,DAL,Dallas Mavericks,Christian Laettner,31,53,35,17.5,3.1,6.1,0.51,0.0,0.1,0.33,3.1,6.0,0.51,0.51,1.3,1.5,0.82,1.4,2.6,4.0,1.3,0.8,0.5,1.3,3.0,7.5
2001,7,DAL,Dallas Mavericks,Vernon Maxwell,35,19,0,15.0,1.6,5.2,0.32,0.7,2.5,0.28,0.9,2.7,0.35,0.38,0.3,0.5,0.6,0.1,1.5,1.5,1.1,0.5,0.2,0.9,1.6,4.3
2001,7,DAL,Dallas Mavericks,Courtney Alexander,23,38,6,12.4,1.6,4.7,0.35,0.1,0.3,0.3,1.6,4.4,0.35,0.36,0.9,1.2,0.73,0.5,1.1,1.7,0.6,0.4,0.1,0.6,2.0,4.2
2001,7,DAL,Dallas Mavericks,Eduardo Najera,24,40,4,10.8,1.5,2.8,0.52,0.0,0.1,0.33,1.4,2.7,0.53,0.53,0.4,0.8,0.42,1.0,1.4,2.4,0.7,0.3,0.2,0.4,1.2,3.3
2001,7,DAL,Dallas Mavericks,Loy Vaught,32,37,1,10.6,1.5,3.3,0.46,0.0,0.0,,1.5,3.3,0.46,0.46,0.1,0.2,0.67,0.9,2.4,3.3,0.4,0.4,0.1,0.5,1.6,3.1
2001,7,DAL,Dallas Mavericks,Gary Trent,26,33,4,9.7,1.7,3.9,0.44,0.0,0.0,0.0,1.7,3.9,0.44,0.44,0.6,1.1,0.53,1.2,1.6,2.8,0.3,0.4,0.2,0.7,1.6,4.0
2001,7,DAL,Dallas Mavericks,Wang Zhizhi,23,5,0,7.6,1.6,3.8,0.42,0.0,0.4,0.0,1.6,3.4,0.47,0.42,1.6,2.0,0.8,0.2,1.2,1.4,0.0,0.0,0.0,0.2,1.6,4.8
2001,7,DAL,Dallas Mavericks,Mark Bryant,35,18,1,5.6,0.4,1.1,0.4,0.0,0.0,,0.4,1.1,0.4,0.4,0.2,0.3,0.6,0.2,0.9,1.2,0.2,0.1,0.1,0.3,1.6,1.1
2001,7,DAL,Dallas Mavericks,Donnell Harvey,20,18,0,3.6,0.4,0.8,0.57,0.0,0.0,,0.4,0.8,0.57,0.57,0.3,0.9,0.38,0.3,0.8,1.1,0.1,0.2,0.1,0.4,0.8,1.2
2001,7,DAL,Dallas Mavericks,Bill Curley,28,5,0,3.0,0.2,0.8,0.25,0.0,0.2,0.0,0.2,0.6,0.33,0.25,0.2,0.8,0.25,0.0,0.0,0.0,0.0,0.2,0.2,0.4,0.8,0.6
2001,7,DAL,Dallas Mavericks,Obinna Ekezie,25,4,0,2.0,0.0,1.0,0.0,0.0,0.0,,0.0,1.0,0.0,0.0,0.0,0.0,,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.5,0.0
