Season,Team ID,Team ABV,Team,PLAYER,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS/G
2001,28,TOR,Toronto Raptors,Vince Carter,24,75,75,39.7,10.2,22.1,0.46,2.2,5.3,0.41,8.0,16.8,0.48,0.51,5.1,6.7,0.76,2.3,3.2,5.5,3.9,1.5,1.1,2.2,2.7,27.6
2001,28,TOR,Toronto Raptors,Charles Oakley,37,78,77,35.5,3.9,10.1,0.39,0.1,0.6,0.22,3.8,9.4,0.4,0.4,1.6,1.9,0.84,1.8,7.7,9.5,3.4,1.0,0.6,1.8,3.3,9.6
2001,28,TOR,Toronto Raptors,Antonio Davis,32,78,77,35.0,4.8,11.1,0.43,0.0,0.0,0.0,4.8,11.1,0.43,0.43,4.1,5.4,0.75,3.5,6.6,10.1,1.4,0.3,1.9,1.7,2.9,13.7
2001,28,TOR,Toronto Raptors,Mark Jackson,35,54,54,33.4,3.1,7.5,0.42,1.1,3.1,0.34,2.1,4.4,0.48,0.49,1.2,1.4,0.84,0.8,2.6,3.4,9.2,1.2,0.1,2.2,1.5,8.5
2001,28,TOR,Toronto Raptors,Alvin Williams,26,82,34,29.2,4.0,9.4,0.43,0.4,1.3,0.31,3.6,8.0,0.45,0.45,1.3,1.8,0.75,0.6,2.0,2.6,5.0,1.5,0.3,1.3,2.1,9.8
2001,28,TOR,Toronto Raptors,Morris Peterson,23,80,49,22.6,3.6,8.4,0.43,0.8,2.1,0.38,2.8,6.4,0.45,0.48,1.3,1.8,0.72,1.4,1.8,3.2,1.3,0.8,0.3,1.0,2.1,9.3
2001,28,TOR,Toronto Raptors,Kevin Willis,38,35,9,22.0,3.5,7.7,0.46,0.0,0.1,0.0,3.5,7.6,0.46,0.46,1.7,2.3,0.75,1.9,4.4,6.4,0.6,0.5,0.6,1.1,2.2,8.8
2001,28,TOR,Toronto Raptors,Chris Childs,33,26,0,21.2,1.6,4.3,0.37,0.5,1.6,0.29,1.2,2.7,0.42,0.42,0.8,1.0,0.84,0.4,2.1,2.5,4.6,0.8,0.3,2.2,3.2,4.5
2001,28,TOR,Toronto Raptors,Corliss Williamson,27,42,31,21.1,3.6,7.7,0.47,0.0,0.0,0.0,3.6,7.7,0.47,0.47,2.0,3.1,0.65,1.4,2.3,3.6,0.8,0.4,0.3,1.5,2.3,9.3
2001,28,TOR,Toronto Raptors,Keon Clark,25,46,0,21.0,3.6,7.0,0.52,0.0,0.0,0.0,3.6,6.9,0.52,0.52,1.7,2.9,0.58,1.7,3.7,5.4,0.8,0.3,2.4,0.9,3.1,9.0
2001,28,TOR,Toronto Raptors,Jerome Williams,27,26,0,14.5,1.8,3.6,0.52,0.0,0.0,0.0,1.8,3.5,0.52,0.52,1.3,1.7,0.78,1.3,2.7,4.0,0.5,0.7,0.4,0.6,1.7,5.0
2001,28,TOR,Toronto Raptors,Dell Curry,36,71,1,13.5,2.3,5.4,0.42,0.9,2.0,0.43,1.4,3.3,0.42,0.5,0.6,0.7,0.84,0.2,1.0,1.2,1.1,0.4,0.1,0.5,0.9,6.0
2001,28,TOR,Toronto Raptors,Tracy Murray,29,38,1,11.9,2.0,5.1,0.4,0.8,2.1,0.36,1.3,3.0,0.42,0.47,0.6,0.8,0.75,0.5,1.1,1.6,0.4,0.2,0.2,0.5,1.2,5.4
2001,28,TOR,Toronto Raptors,Muggsy Bogues,36,3,0,11.3,0.0,0.7,0.0,0.0,0.3,0.0,0.0,0.3,0.0,0.0,0.0,0.0,,0.0,1.0,1.0,1.7,0.7,0.0,1.3,1.0,0.0
2001,28,TOR,Toronto Raptors,Kornel David,29,17,0,8.2,0.9,1.7,0.52,0.0,0.0,,0.9,1.7,0.52,0.52,0.7,0.8,0.92,0.5,1.4,1.9,0.2,0.1,0.2,0.4,1.2,2.5
2001,28,TOR,Toronto Raptors,Tyrone Corbin,38,15,1,7.8,0.6,2.5,0.24,0.0,0.3,0.0,0.6,2.2,0.27,0.24,0.1,0.3,0.5,0.2,0.7,0.9,0.3,0.1,0.0,0.2,1.2,1.3
2001,28,TOR,Toronto Raptors,Eric Montross,29,12,1,6.8,0.5,1.4,0.35,0.0,0.0,,0.5,1.4,0.35,0.35,0.1,0.4,0.2,0.8,1.7,2.4,0.3,0.3,0.3,0.3,1.3,1.1
2001,28,TOR,Toronto Raptors,Michael Stewart,25,26,0,4.7,0.4,1.3,0.32,0.0,0.0,,0.4,1.3,0.32,0.32,0.4,0.7,0.61,0.6,0.5,1.1,0.1,0.2,0.1,0.2,0.7,1.3
2001,28,TOR,Toronto Raptors,Garth Joseph,27,2,0,4.0,0.5,1.0,0.5,0.0,0.0,,0.5,1.0,0.5,0.5,0.0,0.0,,1.0,0.0,1.0,0.5,0.0,0.0,0.5,0.5,1.0
2001,28,TOR,Toronto Raptors,Mamadou N'Diaye,25,3,0,3.3,0.3,1.3,0.25,0.0,0.0,,0.3,1.3,0.25,0.25,0.7,0.7,1.0,0.3,0.3,0.7,0.0,0.0,0.0,0.0,1.0,1.3
