Season,Team ID,Team ABV,Team,PLAYER,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS/G
2001,16,MIA,Miami Heat,Anthony Mason,34,80,80,40.7,5.8,11.9,0.48,0.0,0.0,,5.8,11.9,0.48,0.48,4.6,5.9,0.78,2.1,7.5,9.6,3.1,1.0,0.3,2.2,2.9,16.1
2001,16,MIA,Miami Heat,Eddie Jones,29,63,58,36.2,6.2,13.8,0.44,1.4,3.8,0.38,4.7,10.0,0.47,0.5,3.6,4.3,0.84,1.2,3.4,4.6,2.7,1.7,0.9,2.1,2.9,17.4
2001,16,MIA,Miami Heat,Tim Hardaway,34,77,77,33.9,5.3,13.5,0.39,2.5,6.7,0.37,2.8,6.8,0.42,0.48,1.9,2.4,0.8,0.3,2.3,2.6,6.3,1.2,0.1,2.5,2.0,14.9
2001,16,MIA,Miami Heat,Brian Grant,28,82,79,33.8,5.9,12.3,0.48,0.0,0.0,0.0,5.9,12.3,0.48,0.48,3.4,4.3,0.8,2.6,6.1,8.8,1.2,0.7,0.9,2.1,3.6,15.2
2001,16,MIA,Miami Heat,Bruce Bowen,29,82,72,32.7,2.6,7.1,0.36,1.3,3.7,0.34,1.3,3.3,0.39,0.45,1.2,2.0,0.61,0.5,2.4,3.0,1.6,1.0,0.6,0.9,3.3,7.6
2001,16,MIA,Miami Heat,Dan Majerle,35,53,19,24.6,1.6,4.9,0.34,1.1,3.4,0.32,0.6,1.5,0.38,0.45,0.7,0.8,0.82,0.4,2.8,3.1,1.7,1.0,0.3,0.7,1.8,5.0
2001,16,MIA,Miami Heat,Alonzo Mourning,30,13,3,23.5,5.6,10.8,0.52,0.0,0.1,0.0,5.6,10.8,0.52,0.52,2.4,4.2,0.56,2.7,5.1,7.8,0.9,0.3,2.4,2.2,1.8,13.6
2001,16,MIA,Miami Heat,Anthony Carter,25,72,6,22.6,2.7,6.7,0.41,0.1,0.6,0.15,2.6,6.1,0.43,0.41,0.9,1.4,0.63,0.6,1.9,2.5,3.7,1.0,0.1,1.7,2.1,6.4
2001,16,MIA,Miami Heat,A.C. Green,37,82,1,17.2,1.8,4.0,0.44,0.0,0.1,0.0,1.8,3.9,0.45,0.44,1.0,1.4,0.71,1.3,2.5,3.8,0.5,0.4,0.1,0.5,1.5,4.5
2001,16,MIA,Miami Heat,Cedric Ceballos,31,27,0,14.6,2.7,5.9,0.46,0.4,1.2,0.33,2.3,4.6,0.5,0.5,1.1,1.2,0.88,1.0,2.0,3.0,0.5,0.4,0.1,0.9,1.6,6.9
2001,16,MIA,Miami Heat,Duane Causwell,32,31,14,12.4,1.0,2.7,0.38,0.0,0.0,,1.0,2.7,0.38,0.38,0.4,0.8,0.48,0.7,1.9,2.7,0.2,0.3,0.6,0.7,2.2,2.5
2001,16,MIA,Miami Heat,Jamal Robinson,27,6,0,12.0,0.5,3.7,0.14,0.0,0.3,0.0,0.5,3.3,0.15,0.14,0.0,0.0,,0.5,1.3,1.8,0.3,1.0,0.0,0.5,1.2,1.0
2001,16,MIA,Miami Heat,Eddie House,22,50,0,11.0,2.1,4.9,0.42,0.4,1.1,0.34,1.7,3.8,0.44,0.46,0.5,0.7,0.69,0.1,0.7,0.8,1.0,0.3,0.0,0.7,1.2,5.0
2001,16,MIA,Miami Heat,Ricky Davis,21,7,0,10.0,1.7,4.1,0.41,0.1,0.1,1.0,1.6,4.0,0.39,0.43,1.0,1.1,0.88,0.1,0.9,1.0,1.6,0.7,0.3,0.7,1.0,4.6
2001,16,MIA,Miami Heat,Don MacLean,31,8,1,9.5,1.3,2.5,0.5,0.3,0.3,1.0,1.0,2.3,0.44,0.55,1.1,1.5,0.75,0.9,1.4,2.3,0.5,0.6,0.1,1.3,1.1,3.9
2001,16,MIA,Miami Heat,Todd Fuller,26,10,0,7.7,1.0,3.5,0.29,0.0,0.0,,1.0,3.5,0.29,0.29,0.8,0.8,1.0,0.7,1.1,1.8,0.1,0.3,0.2,0.3,1.0,2.8
