Season,Team ID,Team ABV,Team,PLAYER,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS/G
2001,2,BOS,Boston Celtics,Antoine Walker,24,81,81,41.9,8.8,21.2,0.41,2.7,7.4,0.37,6.0,13.8,0.44,0.48,3.1,4.3,0.72,1.9,7.0,8.9,5.5,1.7,0.6,3.7,3.1,23.4
2001,2,BOS,Boston Celtics,Paul Pierce,23,82,82,38.0,8.4,18.5,0.45,1.8,4.7,0.38,6.6,13.8,0.48,0.5,6.7,9.0,0.74,1.1,5.2,6.4,3.1,1.7,0.8,3.2,3.1,25.3
2001,2,BOS,Boston Celtics,Bryant Stith,30,78,74,32.1,3.1,7.8,0.4,1.2,3.1,0.38,2.0,4.7,0.42,0.48,2.2,2.7,0.84,0.8,2.8,3.6,2.2,1.2,0.2,1.2,2.3,9.7
2001,2,BOS,Boston Celtics,Kenny Anderson,30,33,28,25.7,2.7,6.9,0.39,0.3,1.0,0.33,2.3,5.9,0.4,0.41,1.8,2.2,0.83,0.5,1.7,2.2,4.1,1.3,0.1,1.6,1.9,7.5
2001,2,BOS,Boston Celtics,Vitaly Potapenko,25,82,7,23.2,3.0,6.4,0.48,0.0,0.0,,3.0,6.4,0.48,0.48,1.4,1.9,0.73,2.5,3.5,6.0,0.8,0.6,0.3,1.3,2.8,7.5
2001,2,BOS,Boston Celtics,Randy Brown,32,54,35,22.9,1.9,4.4,0.42,0.0,0.1,0.0,1.9,4.3,0.43,0.42,0.4,0.7,0.57,0.4,1.4,1.8,2.9,1.1,0.2,1.0,2.4,4.1
2001,2,BOS,Boston Celtics,Eric Williams,28,81,11,21.5,2.0,5.5,0.36,0.6,1.7,0.33,1.4,3.8,0.38,0.41,2.0,2.9,0.71,0.8,1.8,2.6,1.4,0.8,0.2,0.9,2.2,6.6
2001,2,BOS,Boston Celtics,Tony Battie,24,40,25,21.1,2.7,5.0,0.54,0.0,0.1,0.0,2.7,5.0,0.55,0.54,1.1,1.7,0.64,1.8,4.0,5.8,0.4,0.7,1.5,0.9,3.2,6.5
2001,2,BOS,Boston Celtics,Doug Overton,31,7,1,20.6,2.1,6.3,0.34,0.1,0.6,0.25,2.0,5.7,0.35,0.35,1.0,1.6,0.64,0.4,1.7,2.1,2.7,0.6,0.0,1.9,2.1,5.4
2001,2,BOS,Boston Celtics,Rick Brunson,28,7,0,20.3,1.4,5.0,0.29,0.3,1.6,0.18,1.1,3.4,0.33,0.31,0.6,1.3,0.44,0.3,1.0,1.3,3.4,1.0,0.1,1.3,2.3,3.7
2001,2,BOS,Boston Celtics,Milt Palacio,22,58,6,19.7,2.2,4.6,0.47,0.2,0.6,0.33,2.0,4.0,0.49,0.49,1.3,1.6,0.85,0.4,1.3,1.8,2.6,0.8,0.0,1.4,1.4,5.9
2001,2,BOS,Boston Celtics,Mark Blount,25,64,50,17.2,1.6,3.1,0.5,0.0,0.0,,1.6,3.1,0.5,0.5,0.7,1.0,0.7,1.5,2.1,3.6,0.5,0.6,1.2,1.0,2.9,3.9
2001,2,BOS,Boston Celtics,Chris Herren,25,25,7,16.3,1.2,3.8,0.3,0.6,2.2,0.29,0.5,1.6,0.32,0.38,0.4,0.5,0.75,0.2,0.7,0.8,2.2,0.6,0.0,0.8,1.7,3.3
2001,2,BOS,Boston Celtics,Chris Carr,26,35,0,8.8,1.5,3.2,0.47,0.5,1.1,0.46,1.0,2.1,0.48,0.55,1.3,1.7,0.77,0.3,0.9,1.3,0.3,0.1,0.1,0.5,1.3,4.8
2001,2,BOS,Boston Celtics,Adrian Griffin,26,44,0,8.6,0.8,2.2,0.34,0.2,0.6,0.35,0.5,1.6,0.34,0.39,0.4,0.5,0.75,0.6,1.4,2.0,0.6,0.4,0.1,0.4,1.0,2.1
2001,2,BOS,Boston Celtics,Walter McCarty,26,60,3,8.0,0.8,2.1,0.36,0.3,0.9,0.34,0.4,1.2,0.37,0.43,0.4,0.5,0.79,0.4,1.0,1.4,0.7,0.2,0.1,0.3,1.4,2.2
2001,2,BOS,Boston Celtics,JerA´me MoA¯so,22,24,0,5.6,0.5,1.3,0.4,0.0,0.0,0.0,0.5,1.2,0.41,0.4,0.5,1.1,0.42,0.5,1.3,1.8,0.1,0.1,0.2,0.8,1.2,1.5
