Player ID,Player Name,Birth Date,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
2269,Sasha Pavlovic,1983-11-15,598.0,149.0,711.54,3.73,9.54,0.39,1.16,3.56,0.33,2.55,6.0,0.43,0.98,1.53,0.64,0.54,3.34,3.88,2.03,1.04,0.61,1.59,3.92,9.62
