Team ID,Player ID,Player Name,Birth Date,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Trp Dbl
23,1257,Mark Hendrickson,"June 23, 1974",99.0,8.0,1437.0,129.0,314.0,0.41,3.0,18.0,0.17,126.0,296.0,0.43,0.42,107.0,133.0,0.8,95.0,208.0,303.0,57.0,48.0,14.0,60.0,131.0,368.0,0
