Season,Team ID,Player ID,Team ABV,Team,Player Name,Birth Date,Age,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1980,11.0,1827,HOU,Houston Rockets,Moses Malone,1955-03-23,24.0,NBA,C,7.0,,275.0,74.0,138.0,0.54,0.0,1.0,0.0,74.0,137.0,0.54,0.54,33.0,43.0,0.77,42.0,55.0,97.0,7.0,4.0,16.0,22.0,18.0,181.0
1981,11.0,1827,HOU,Houston Rockets,Moses Malone,1955-03-23,25.0,NBA,C,21.0,,955.0,207.0,432.0,0.48,0.0,2.0,0.0,207.0,430.0,0.48,0.48,148.0,208.0,0.71,125.0,180.0,305.0,35.0,13.0,34.0,59.0,54.0,562.0
1982,11.0,1827,HOU,Houston Rockets,Moses Malone,1955-03-23,26.0,NBA,C,3.0,,136.0,29.0,67.0,0.43,0.0,0.0,,29.0,67.0,0.43,0.43,14.0,15.0,0.93,28.0,23.0,51.0,10.0,2.0,2.0,6.0,8.0,72.0
1983,23.0,1827,PHI,Philadelphia 76Ers,Moses Malone,1955-03-23,27.0,NBA,C,13.0,,524.0,126.0,235.0,0.54,0.0,1.0,0.0,126.0,234.0,0.54,0.54,86.0,120.0,0.72,70.0,136.0,206.0,20.0,19.0,25.0,40.0,40.0,338.0
1984,23.0,1827,PHI,Philadelphia 76Ers,Moses Malone,1955-03-23,28.0,NBA,C,5.0,,212.0,38.0,83.0,0.46,0.0,0.0,,38.0,83.0,0.46,0.46,31.0,32.0,0.97,20.0,49.0,69.0,7.0,3.0,11.0,21.0,15.0,107.0
1985,23.0,1827,PHI,Philadelphia 76Ers,Moses Malone,1955-03-23,29.0,NBA,C,13.0,13.0,505.0,90.0,212.0,0.42,0.0,1.0,0.0,90.0,211.0,0.43,0.42,82.0,103.0,0.8,36.0,102.0,138.0,24.0,17.0,22.0,23.0,39.0,262.0
1987,30.0,1827,WSB,Washington Bullets,Moses Malone,1955-03-23,31.0,NBA,C,3.0,3.0,114.0,21.0,47.0,0.45,0.0,0.0,,21.0,47.0,0.45,0.45,20.0,21.0,0.95,15.0,23.0,38.0,5.0,0.0,3.0,8.0,5.0,62.0
1988,30.0,1827,WSB,Washington Bullets,Moses Malone,1955-03-23,32.0,NBA,C,5.0,5.0,198.0,30.0,65.0,0.46,0.0,1.0,0.0,30.0,64.0,0.47,0.46,33.0,40.0,0.82,22.0,34.0,56.0,7.0,3.0,4.0,15.0,9.0,93.0
1989,1.0,1827,ATL,Atlanta Hawks,Moses Malone,1955-03-23,33.0,NBA,C,5.0,5.0,197.0,32.0,64.0,0.5,1.0,1.0,1.0,31.0,63.0,0.49,0.51,40.0,51.0,0.78,27.0,33.0,60.0,9.0,7.0,4.0,11.0,5.0,105.0
1991,1.0,1827,ATL,Atlanta Hawks,Moses Malone,1955-03-23,35.0,NBA,C,5.0,0.0,84.0,4.0,20.0,0.2,0.0,0.0,,4.0,20.0,0.2,0.2,13.0,14.0,0.93,16.0,15.0,31.0,3.0,2.0,1.0,2.0,4.0,21.0
