Season,Team ID,Player ID,Team ABV,Team,Player,Age,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP
1988.0,20.0,495,NYK,New York Knicks,Bill Cartwright,30.0,4.0,76.0,11.7,0.59,0.0,0.83,12.3,17.2,14.7,11.6,0.0,2.6,24.5,18.2,0.0,0.0,0.0,0.02,-2.0,-0.6,-2.6,0.0
1988.0,20.0,3121,NYK,New York Knicks,Gerald Wilkins,24.0,4.0,149.0,13.5,0.53,0.06,0.2,0.8,5.6,3.2,22.2,1.4,0.0,12.8,24.6,0.1,0.0,0.0,0.02,0.3,-0.6,-0.3,0.1
1988.0,20.0,2136,NYK,New York Knicks,Johnny Newman,24.0,4.0,113.0,17.0,0.51,0.13,0.24,8.3,3.1,5.7,11.9,2.7,0.6,7.4,30.5,0.1,0.0,0.1,0.05,0.9,1.0,1.9,0.1
1988.0,20.0,3003,NYK,New York Knicks,Kenny Walker,23.0,4.0,80.0,5.8,0.36,0.0,0.08,4.4,8.9,6.6,9.0,1.3,2.5,3.9,13.8,-0.1,0.0,-0.1,-0.03,-4.1,-0.1,-4.3,0.0
1988.0,20.0,2211,NYK,New York Knicks,Louis Orr,29.0,2.0,3.0,13.3,0.27,0.0,2.0,39.0,39.5,39.3,0.0,0.0,0.0,0.0,26.7,0.0,0.0,0.0,-0.08,0.9,-7.8,-7.0,0.0
1988.0,20.0,1408,NYK,New York Knicks,Mark Jackson,22.0,4.0,171.0,12.2,0.44,0.2,0.18,4.1,9.0,6.5,34.1,3.0,0.0,17.8,19.6,-0.1,0.0,0.0,-0.01,0.3,0.2,0.5,0.1
1988.0,20.0,643,NYK,New York Knicks,Pat Cummings,31.0,3.0,28.0,7.5,0.52,0.0,0.8,8.4,21.2,14.7,14.8,0.0,0.0,0.0,10.3,0.1,0.0,0.1,0.11,-5.9,2.9,-3.0,0.0
1988.0,20.0,884,NYK,New York Knicks,Patrick Ewing,25.0,4.0,153.0,20.7,0.56,0.02,0.39,12.2,27.1,19.6,10.6,2.0,5.6,14.2,21.6,0.2,0.2,0.4,0.12,2.2,2.2,4.4,0.2
1988.0,20.0,472,NYK,New York Knicks,Rick Carlisle,28.0,2.0,8.0,7.2,0.25,0.5,0.0,14.6,14.8,14.7,0.0,6.4,0.0,0.0,21.3,0.0,0.0,0.0,-0.09,-7.5,2.2,-5.3,0.0
1988.0,20.0,2894,NYK,New York Knicks,Sedric Toney,25.0,3.0,15.0,19.4,0.8,1.0,0.33,0.0,0.0,0.0,22.3,3.4,0.0,22.5,25.2,0.1,0.0,0.1,0.17,5.8,2.6,8.4,0.0
1988.0,20.0,1114,NYK,New York Knicks,Sidney Green,27.0,4.0,93.0,5.8,0.47,0.0,0.0,10.1,31.9,20.9,10.6,0.0,0.7,34.6,11.9,-0.2,0.0,-0.1,-0.06,-5.2,0.5,-4.8,-0.1
1988.0,20.0,2918,NYK,New York Knicks,Trent Tucker,28.0,4.0,71.0,11.3,0.6,0.68,0.21,0.0,3.3,1.7,8.2,2.1,0.0,4.6,13.0,0.1,0.0,0.1,0.08,1.4,-0.4,1.0,0.1
